Número de comprobante,Aciertos,Acreditado,Detalles
11742,30,,
11758,38,,
11770,50,,
11782,40,,
11794,,N,
11813,51,,
11817,49,,
11825,39,,
11831,91,,
11844,37,,
11860,48,,
11880,,N,
11903,,N,
11915,88,,
11916,45,,
11936,56,,
11942,86,,
11953,65,,
11956,,N,
11961,51,,
11965,40,,
11974,38,,
11993,45,,
12003,36,,
12005,90,,
12007,27,,
12009,61,,
12010,44,,
12019,45,,
12024,92,,
12026,,N,
12027,34,,
12033,37,,
12040,88,,
12046,58,,
12050,55,,
12056,40,,
12067,82,,
12081,64,,
12087,49,,
12091,86,,
12092,55,,
12096,49,,
12101,100,S,Cita para entregar documentación.
12103,37,,
12107,55,,
12111,36,,
12120,,N,
12136,39,,
12139,89,,
12149,45,,
12152,45,,
12156,48,,
12160,52,,
12162,39,,
12183,53,,
12187,66,,
12188,39,,
12208,65,,
12213,64,,
12220,94,,
12230,41,,
12232,48,,
12246,35,,
12250,,N,
12251,64,,
12257,,N,
12268,38,,
12271,83,,
12279,38,,
12289,59,,
12295,46,,
12308,52,,
12309,,N,
12318,35,,
12319,,N,
12320,46,,
12322,69,,
12327,67,,
12329,28,,
12343,29,,
12357,,N,
12360,84,,
12361,45,,
12364,63,,
12366,41,,
12372,,N,
12376,31,,
12378,56,,
12383,,N,
12386,67,,
12390,33,,
12392,45,,
12394,32,,
12400,26,,
12412,37,,
12421,65,,
12426,,N,
12431,45,,
12442,,N,
12455,55,,
12460,51,,
12477,102,S,Cita para entregar documentación.
12482,78,,
12488,42,,
12494,78,,
12498,49,,
12500,29,,
12503,42,,
12511,43,,
12513,66,,
12521,81,,
12548,43,,
12549,,N,
12550,65,,
12558,65,,
12569,28,,
12576,60,,
12577,65,,
12582,58,,
12584,50,,
12589,79,,
12611,,N,
12628,64,,
12633,42,,
12642,44,,
12646,40,,
12647,99,S,
12652,47,,
12660,48,,
12661,49,,
12682,102,S,
12684,41,,
12688,84,,
12694,79,,
12695,37,,
12702,85,,
12703,70,,
12704,44,,
12709,78,,
12711,85,,
12712,,N,
12723,76,,
12727,99,S,
12728,27,,
12730,78,,
12732,60,,
12734,41,,
12738,63,,
12739,51,,
12742,55,,
12746,52,,
12747,,N,
12752,34,,
12758,74,,
12762,,N,
12763,98,S,
12765,66,,
12778,49,,
12779,88,,
12785,40,,
12790,83,,
12791,91,,
12800,111,S,
12801,88,,
12805,77,,
12810,,N,
12811,87,,
12813,60,,
12814,26,,
12815,,N,
12816,46,,
12817,97,S,
12822,96,S,Cita para entregar documentación.
12824,69,,
12832,63,,
12835,48,,
12837,89,,
12843,57,,
12844,54,,
12848,66,,
12849,34,,
12853,,N,
12857,81,,
12859,42,,
12860,68,,
12863,55,,
12871,,N,
12874,,N,
12881,82,,
12882,70,,
12883,81,,
12885,75,,
12886,36,,
12891,57,,
12892,50,,
12897,76,,
12899,85,,
12910,29,,
12920,69,,
12923,83,,
12929,58,,
12930,38,,
12939,90,,
12943,30,,
12946,43,,
12948,37,,
12949,38,,
12950,49,,
12955,87,,
12956,49,,
12961,69,,
12963,41,,
12969,55,,
12970,109,S,
12971,84,,
12982,51,,
12983,53,,
12999,77,,
13001,61,,
13002,50,,
13006,61,,
13014,52,,
13017,49,,
13019,61,,
13021,75,,
13022,48,,
13026,37,,
13028,,N,
13031,45,,
13044,,N,
13045,47,,
13047,62,,
13049,90,,
13057,52,,
13063,33,,
13072,64,,
13083,45,,
13084,50,,
13085,,N,
13089,29,,
13109,,N,
13125,29,,
13129,38,,
13132,93,,
13147,48,,
13148,114,S,
13152,72,,
13160,,N,
13172,101,S,Cita para entregar documentación.
13176,,N,
13181,53,,
13184,52,,
13186,40,,
13190,,N,
13195,40,,
13217,63,,
13218,102,S,Cita para entregar documentación.
13219,42,,
13234,54,,
13243,100,S,Cita para entregar documentación.
13255,34,,
13288,46,,
13293,73,,
13295,49,,
13322,65,,
13323,57,,
13327,,N,
13341,29,,
13342,,N,
13361,83,,
13364,66,,
13369,32,,
13371,78,,
13380,79,,
13381,63,,
13382,105,S,Cita para entregar documentación.
13383,70,,
13388,45,,
13394,39,,
13396,56,,
13409,26,,
13410,103,S,
13417,29,,
13418,36,,
13421,100,S,
13423,66,,
13425,100,S,Cita para entregar documentación.
13426,48,,
13427,33,,
13432,40,,
13433,,N,
13436,36,,
13442,90,,
13445,40,,
13450,,N,
13451,27,,
13452,32,,
13453,74,,
13455,62,,
13456,42,,
13458,34,,
13459,,N,
13463,51,,
13477,,N,
13478,71,,
13479,40,,
13480,62,,
13482,53,,
13489,37,,
13491,106,S,
13493,88,,
13498,60,,
13502,77,,
13503,57,,
13507,64,,
13510,46,,
13515,49,,
13516,62,,
13517,53,,
13521,80,,
13523,55,,
13526,67,,
13527,45,,
13532,37,,
13540,57,,
13548,93,,
13568,28,,
13573,60,,
13578,58,,
13581,65,,
13584,43,,
13589,61,,
13598,42,,
13601,44,,
13602,44,,
13603,99,S,
13604,78,,
13606,,N,
13609,,N,
13613,101,S,Cita para entregar documentación.
13623,43,,
13624,55,,
13628,47,,
13636,,N,
13637,67,,
13638,48,,
13641,63,,
13643,48,,
13644,,N,
13647,62,,
13652,52,,
13667,45,,
13670,26,,
13673,104,S,
13677,76,,
13686,79,,
13687,28,,
13693,46,,
13694,,N,
13699,50,,
13703,59,,
13706,48,,
13709,66,,
13710,31,,
13718,37,,
13735,104,S,
13739,,N,
13744,51,,
13748,38,,
13752,57,,
13759,42,,
13760,53,,
13761,70,,
13763,81,,
13766,35,,
13771,65,,
13772,,N,
13773,40,,
13775,38,,
13788,72,,
13800,71,,
13801,34,,
13806,60,,
13813,91,,
13815,37,,
13817,98,S,Cita para entregar documentación.
13819,38,,
13823,33,,
13825,65,,
13842,30,,
13843,29,,
13847,35,,
13850,34,,
13867,46,,
13870,68,,
13879,69,,
13899,,N,
13923,70,,
13931,,N,
13932,41,,
13933,33,,
13938,,N,
13948,33,,
13960,52,,
13963,107,S,Cita para entregar documentación.
13966,33,,
13973,42,,
13975,57,,
13984,47,,
13985,50,,
13987,105,S,Cita para entregar documentación.
13988,56,,
13991,63,,
13997,42,,
14001,57,,
14006,40,,
14008,35,,
14009,39,,
14018,47,,
14019,62,,
14020,33,,
14034,89,,
14041,,N,
14047,,N,
14055,53,,
14057,60,,
14064,95,S,Cita para entregar documentación.
14072,27,,
14077,,N,
14078,51,,
14087,,N,
14099,71,,
14100,,N,
14103,47,,
14109,,N,
14123,45,,
14143,,N,
14166,55,,
14168,53,,
14178,,N,
14204,,N,
14217,39,,
14224,54,,
14231,54,,
14244,46,,
14245,35,,
14251,46,,
14271,54,,
14285,38,,
14292,58,,
14297,49,,
14299,34,,
14343,74,,
14378,71,,
14379,,N,
14389,43,,
14394,49,,
14411,40,,
14413,,N,
14455,32,,
14457,80,,
14465,42,,
14472,41,,
14476,39,,
14484,43,,
14490,45,,
14500,82,,
14542,59,,
14554,32,,
14566,58,,
14572,58,,
14589,,N,
14593,,N,
14605,,N,
14619,69,,
14624,45,,
14634,,N,
14662,56,,
14674,65,,
14692,31,,
14696,70,,
14716,77,,
14739,38,,
14741,71,,
14753,28,,
14755,37,,
14786,54,,
14791,36,,
14793,90,,
14813,,N,
14820,46,,
14821,36,,
14831,88,,
14832,32,,
14843,46,,
14855,46,,
14874,,N,
14884,45,,
14888,65,,
14905,43,,
14916,93,,
14941,43,,
14945,34,,
14947,73,,
14956,67,,
14961,59,,
14966,21,,
14975,60,,
14988,41,,
14989,40,,
14994,39,,
14995,,N,
14998,31,,
15014,,N,
15024,33,,
15032,90,,
15041,47,,
15043,70,,
15049,43,,
15064,64,,
15079,,N,
15089,,N,
15092,42,,
15093,62,,
15097,44,,
15109,54,,
15120,88,,
15134,43,,
15136,54,,
15142,,N,
15152,63,,
15160,39,,
15165,29,,
15173,75,,
15176,46,,
15178,49,,
15187,57,,
15188,54,,
15192,65,,
15202,48,,
15220,69,,
15223,95,S,Cita para entregar documentación.
15229,48,,
15244,96,S,Cita para entregar documentación.
15273,63,,
15322,92,,
15334,65,,
15337,43,,
15342,46,,
15369,54,,
15370,39,,
15439,69,,
15458,,N,
15470,69,,
15491,35,,
15500,40,,
15538,,N,
15545,31,,
15554,41,,
15556,100,S,Cita para entregar documentación.
15559,32,,
15579,97,S,Cita para entregar documentación.
15598,62,,
15605,57,,
15606,59,,
15612,33,,
15615,,N,
15617,,N,
15631,80,,
15635,28,,
15640,55,,
15662,39,,
15690,31,,
15691,29,,
15703,,N,
15706,42,,
15708,93,,
15724,88,,
15733,50,,
15750,34,,
15773,51,,
15784,51,,
15797,29,,
15807,38,,
15809,68,,
15811,44,,
15812,39,,
15821,38,,
15830,48,,
15832,104,S,Cita para entregar documentación.
15837,,,Cita para aclarar situación escolar.
15838,70,,
15840,,N,
15843,60,,
15856,46,,
15859,56,,
15865,75,,
15866,50,,
15870,74,,
15873,61,,
15875,60,,
15876,,N,
15884,94,,
15885,53,,
15889,,N,
15902,69,,
15928,85,,
15942,98,S,Cita para entregar documentación.
15984,47,,
15989,50,,
15992,,N,
15993,67,,
15998,61,,
16001,31,,
16009,49,,
16020,76,,
16035,47,,
16048,79,,
16049,33,,
16054,30,,
16055,82,,
16057,45,,
16078,,N,
16095,36,,
16103,86,,
16104,63,,
16105,49,,
16109,,N,
16117,78,,
16119,61,,
16127,41,,
16140,,N,
16147,41,,
16153,,N,
16154,101,S,Cita para entregar documentación.
16157,98,S,Cita para entregar documentación.
16170,99,S,Cita para entregar documentación.
16179,34,,
16182,57,,
16184,31,,
16188,64,,
16191,45,,
16197,52,,
16198,64,,
16203,25,,
16206,,N,
16209,54,,
16213,43,,
16225,45,,
16233,76,,
16234,,N,
16248,44,,
16252,51,,
16260,78,,
16266,35,,
16267,55,,
16294,41,,
16296,37,,
16298,77,,
16301,36,,
16304,29,,
16306,,N,
16312,38,,
16314,82,,
16316,57,,
16320,37,,
16326,28,,
16334,36,,
16335,66,,
16347,94,,
16348,40,,
16351,48,,
16359,43,,
16371,40,,
16379,54,,
16382,53,,
16386,58,,
16392,48,,
16397,39,,
16415,,N,
16424,,N,
16425,59,,
16438,53,,
16440,,N,
16447,56,,
16449,39,,
16454,46,,
16459,48,,
16461,27,,
16473,,N,
16476,60,,
16486,72,,
16487,53,,
16497,,N,
16500,,N,
16508,58,,
16510,39,,
16519,43,,
16527,46,,
16528,44,,
16531,27,,
16541,57,,
16544,36,,
16550,43,,
16555,46,,
16580,51,,
16588,29,,
16596,38,,
16601,83,,
16602,,N,
16607,30,,
16622,44,,
16623,30,,
16627,76,,
16629,38,,
16630,38,,
16635,44,,
16640,29,,
16646,50,,
16649,43,,
16665,52,,
16667,41,,
16675,45,,
16683,49,,
16692,73,,
16695,56,,
16701,60,,
16702,,N,
16717,34,,
16720,35,,
16740,48,,
16745,66,,
16747,59,,
16748,40,,
16751,46,,
16756,37,,
16770,42,,
16791,46,,
16800,48,,
16801,23,,
16805,106,S,Cita para entregar documentación.
16826,,N,
16827,40,,
16834,50,,
16835,93,,
16837,39,,
16850,77,,
16861,60,,
16864,36,,
16881,35,,
16884,63,,
16897,40,,
16921,78,,
16925,102,S,Cita para entregar documentación.
16929,75,,
16933,55,,
16935,41,,
16938,74,,
16943,58,,
16945,52,,
16949,38,,
16953,26,,
16970,34,,
16974,50,,
16977,53,,
16981,29,,
16982,46,,
17003,63,,
17012,38,,
17024,,N,
17030,29,,
17032,39,,
17041,35,,
17046,38,,
17059,26,,
17065,74,,
17069,102,S,Cita para entregar documentación.
17071,38,,
17076,40,,
17082,36,,
17086,46,,
17088,41,,
17089,55,,
17092,48,,
17100,39,,
17122,75,,
17133,29,,
17140,55,,
17143,50,,
17145,49,,
17151,68,,
17155,34,,
17159,26,,
17162,44,,
17169,70,,
17175,68,,
17181,,N,
17183,56,,
17185,66,,
17196,43,,
17201,45,,
17205,46,,
17208,42,,
17211,,N,
17217,42,,
17221,37,,
17232,43,,
17237,78,,
17242,41,,
17245,55,,
17246,95,S,Cita para entregar documentación.
17249,31,,
17251,77,,
17252,85,,
17253,58,,
17254,63,,
17255,49,,
17259,62,,
17272,54,,
17291,40,,
17294,43,,
17296,38,,
17297,34,,
17308,43,,
17323,45,,
17335,31,,
17337,64,,
17355,52,,
17362,32,,
17371,,N,
17375,57,,
17385,62,,
17393,44,,
17401,55,,
17412,34,,
17430,60,,
17431,30,,
17459,,N,
17460,47,,
17490,107,S,Cita para entregar documentación.
17493,36,,
17494,52,,
17509,,N,
17515,96,S,
17517,29,,
17527,73,,
17543,37,,
17548,37,,
17552,32,,
17555,53,,
17558,41,,
17561,50,,
17564,71,,
17568,47,,
17590,38,,
17629,64,,
17646,42,,
17651,43,,
17653,45,,
17655,,N,
17668,65,,
17682,36,,
17717,61,,
17722,43,,
17728,73,,
17730,,N,
17737,46,,
17738,,N,
17742,40,,
17743,63,,
17754,50,,
17755,,N,
17766,44,,
17776,48,,
17779,42,,
17784,60,,
17787,55,,
17795,37,,
17803,35,,
17806,64,,
17809,60,,
17815,71,,
17829,66,,
17867,56,,
17874,61,,
17881,63,,
17887,58,,
17899,,N,
17902,37,,
17910,40,,
17918,41,,
17935,34,,
17938,40,,
17944,47,,
17951,65,,
17955,58,,
17956,96,S,Cita para entregar documentación.
17964,70,,
17968,44,,
17969,39,,
17970,49,,
17976,46,,
17979,79,,
17981,50,,
17983,60,,
17985,53,,
17986,54,,
17992,83,,
17996,33,,
18005,79,,
18007,61,,
18009,50,,
18011,59,,
18013,55,,
18019,41,,
18022,59,,
18030,53,,
18039,,N,
18040,56,,
18043,51,,
18048,63,,
18059,40,,
18069,23,,
18079,31,,
18080,66,,
18081,61,,
18083,35,,
18086,63,,
18089,31,,
18090,40,,
18091,35,,
18110,50,,
18111,81,,
18112,35,,
18114,,N,
18122,,N,
18123,39,,
18128,54,,
18129,65,,
18130,68,,
18133,72,,
18134,101,S,
18138,76,,
18146,37,,
18151,29,,
18152,51,,
18157,43,,
18161,70,,
18163,84,,
18167,42,,
18174,26,,
18177,47,,
18178,31,,
18180,45,,
18183,72,,
18186,95,S,
18195,38,,
18198,109,S,
18199,77,,
18201,52,,
18202,40,,
18208,73,,
18216,53,,
18220,35,,
18222,55,,
18226,70,,
18232,75,,
18237,72,,
18239,45,,
18255,64,,
18257,57,,
18258,47,,
18260,59,,
18266,33,,
18269,43,,
18273,,N,
18274,51,,
18280,58,,
18281,36,,
18287,38,,
18292,45,,
18294,33,,
18300,,N,
18305,37,,
18307,72,,
18309,70,,
18312,49,,
18316,43,,
18320,76,,
18323,41,,
18326,36,,
18336,,N,
18343,58,,
18344,69,,
18347,80,,
18353,48,,
18356,82,,
18360,29,,
18361,,N,
18379,61,,
18385,48,,
18386,49,,
18390,39,,
18393,45,,
18403,34,,
18406,34,,
18412,,N,
18415,38,,
18422,44,,
18433,,N,
18434,28,,
18437,55,,
18438,54,,
18443,66,,
18450,58,,
18452,,N,
18456,37,,
18457,34,,
18461,42,,
18468,59,,
18472,,N,
18477,37,,
18478,64,,
18489,70,,
18491,51,,
18493,68,,
18494,73,,
18498,36,,
18512,36,,
18513,79,,
18515,42,,
18525,40,,
18538,31,,
18539,31,,
18544,75,,
18550,59,,
18571,54,,
18576,28,,
18579,57,,
18580,,N,
18585,35,,
18591,34,,
18592,27,,
18594,81,,
18597,26,,
18598,54,,
18610,,N,
18613,53,,
18614,,N,
18620,55,,
18624,42,,
18625,65,,
18626,54,,
18640,51,,
18652,89,,
18658,32,,
18659,56,,
18662,,N,
18663,,N,
18672,44,,
18675,62,,
18676,53,,
18677,56,,
18678,55,,
18684,65,,
18688,39,,
18693,65,,
18694,96,S,
18697,74,,
18731,59,,
18733,37,,
18745,53,,
18758,,N,
18781,38,,
18789,42,,
18792,81,,
18794,36,,
18795,70,,
18808,,N,
18815,59,,
18817,37,,
18820,54,,
18821,26,,
18822,88,,
18823,67,,
18834,41,,
18836,32,,
18837,,N,
18841,38,,
18853,45,,
18855,52,,
18875,,N,
18880,55,,
18904,42,,
18928,37,,
18932,63,,
18937,62,,
18941,59,,
18944,,N,
18946,66,,
18951,43,,
18953,100,S,
18966,36,,
18971,,N,
19005,94,,
19014,40,,
19025,33,,
19026,,N,
19032,68,,
19034,69,,
19036,,N,
19039,33,,
19051,79,,
19052,47,,
19058,61,,
19060,89,,
19066,45,,
19075,98,S,Cita para entregar documentación.
19078,57,,
19082,76,,
19083,34,,
19084,35,,
19090,40,,
19095,91,,
19096,99,S,Cita para entregar documentación.
19099,34,,
19104,37,,
19109,105,S,
19111,37,,
19112,42,,
19119,78,,
19124,68,,
19126,105,S,
19129,77,,
19132,70,,
19133,61,,
19141,94,,
19142,68,,
19143,70,,
19149,72,,
19151,51,,
19155,44,,
19157,40,,
19159,80,,
19163,84,,
19183,77,,
19185,80,,
19195,60,,
19199,35,,
19204,46,,
19205,42,,
19211,56,,
19213,47,,
19216,34,,
19219,38,,
19224,34,,
19225,40,,
19239,40,,
19242,,N,
19245,75,,
19247,54,,
19250,60,,
19254,55,,
19269,47,,
19272,45,,
19276,33,,
19291,50,,
19293,51,,
19298,,N,
19315,,N,
19320,104,S,
19323,103,S,
19327,54,,
19350,96,S,
19352,54,,
19355,71,,
19374,52,,
19376,36,,
19381,30,,
19382,53,,
19392,84,,
19393,55,,
19394,46,,
19396,28,,
19399,32,,
19418,,N,
19423,71,,
19439,35,,
19440,56,,
19444,48,,
19448,39,,
19452,59,,
19454,90,,
19474,62,,
19485,49,,
19490,43,,
19493,60,,
19509,,N,
19511,68,,
19526,31,,
19529,46,,
19543,52,,
19548,26,,
19558,96,S,
19571,36,,
19578,72,,
19614,84,,
19616,72,,
19619,33,,
19621,34,,
19634,33,,
19637,79,,
19639,39,,
19667,72,,
19668,48,,
19694,50,,
19701,36,,
19711,50,,
19716,77,,
19717,52,,
19742,34,,
19754,35,,
19758,75,,
19761,71,,
19764,87,,
19770,44,,
19797,35,,
19805,29,,
19808,73,,
19814,46,,
19821,41,,
19831,34,,
19843,,N,
19847,47,,
19849,86,,
19860,47,,
19866,48,,
19868,39,,
19882,47,,
19899,58,,
19904,,N,
19923,47,,
19941,40,,
19946,34,,
19952,35,,
19963,91,,
19972,,N,
19980,44,,
19985,63,,
19991,,N,
20004,40,,
20028,74,,
20065,,N,
20108,,N,
20112,41,,
20122,66,,
20126,46,,
20160,48,,
20161,84,,
20170,,N,
20178,37,,
20189,40,,
20191,42,,
20197,84,,
20201,31,,
20203,53,,
20215,34,,
20223,65,,
20248,46,,
20250,33,,
20259,38,,
20262,37,,
20266,39,,
20267,44,,
20273,44,,
20276,79,,
20284,54,,
20332,69,,
20351,67,,
20353,,N,
20354,41,,
20379,,N,
20385,43,,
20390,38,,
20393,57,,
20394,61,,
20395,49,,
20400,46,,
20411,51,,
20415,48,,
20417,,N,
20418,100,S,
20425,38,,
20426,39,,
20430,98,S,Cita para entregar documentación.
20435,52,,
20441,45,,
20442,34,,
20450,82,,
20457,46,,
20465,45,,
20483,50,,
20487,61,,
20491,36,,
20492,41,,
20498,53,,
20507,,N,
20508,106,S,
20518,84,,
20534,63,,
20547,55,,
20552,38,,
20560,100,S,
20566,43,,
20571,89,,
20596,,N,
20598,64,,
20601,52,,
20631,,N,
20647,40,,
20655,48,,
20664,72,,
20695,66,,
20696,,N,
20700,39,,
20721,49,,
20728,59,,
20729,44,,
20755,53,,
20757,32,,
20758,53,,
20770,57,,
20780,,N,
20790,,N,
20792,46,,
20798,,N,
20813,,N,
20818,38,,
20834,54,,
20835,39,,
20846,66,,
20851,,N,
20868,53,,
20888,35,,
20903,65,,
20915,105,S,Cita para entregar documentación.
20921,,N,
20934,72,,
20949,67,,
20961,65,,
20962,87,,
20976,52,,
20987,38,,
20989,78,,
21013,33,,
21041,60,,
21052,45,,
21057,58,,
21060,64,,
21069,44,,
21070,47,,
21089,37,,
21102,97,S,Cita para entregar documentación.
21118,38,,
21122,46,,
21136,49,,
21143,31,,
21144,53,,
21153,32,,
21168,88,,
21171,45,,
21174,44,,
21183,87,,
21185,48,,
21187,44,,
21191,29,,
21209,39,,
21211,32,,
21228,88,,
21235,113,S,Cita para entregar documentación.
21254,,N,
21257,36,,
21261,47,,
21271,37,,
21273,52,,
21278,38,,
21299,30,,
21311,32,,
21317,60,,
21324,55,,
21326,,N,
21332,54,,
21334,56,,
21340,54,,
21363,40,,
21377,110,S,Cita para entregar documentación.
21384,30,,
21401,62,,
21405,86,,
21415,64,,
21418,59,,
21419,44,,
21427,91,,
21430,48,,
21440,38,,
21444,51,,
21465,75,,
21480,77,,
21486,,N,
21495,67,,
21520,97,S,Cita para entregar documentación.
21523,37,,
21556,38,,
21562,53,,
21568,42,,
21592,46,,
21595,43,,
21600,38,,
21601,69,,
21604,31,,
21615,50,,
21620,39,,
21623,56,,
21632,49,,
21640,30,,
21643,58,,
21693,37,,
21707,101,S,
21727,87,,
21739,39,,
21741,45,,
21762,42,,
21766,34,,
21783,98,S,Cita para entregar documentación.
21805,76,,
21806,40,,
21812,95,S,
21824,,N,
21854,39,,
21883,39,,
21890,38,,
21918,46,,
21919,66,,
21920,48,,
21922,36,,
21925,54,,
21939,46,,
21948,97,S,
21966,31,,
21975,48,,
21993,75,,
21998,91,,
22004,47,,
22011,37,,
22017,42,,
22022,74,,
22034,24,,
22060,34,,
22084,38,,
22086,,N,
22093,38,,
22094,32,,
22116,39,,
22128,43,,
22137,,N,
22144,,N,
22145,68,,
22152,38,,
22155,63,,
22156,59,,
22160,67,,
22168,48,,
22172,81,,
22174,33,,
22177,51,,
22193,39,,
22214,56,,
22221,52,,
22235,28,,
22242,44,,
22243,94,,
22257,43,,
22284,54,,
22289,43,,
22308,56,,
22325,,N,
22349,43,,
22359,38,,
22382,53,,
22390,63,,
22401,62,,
22434,40,,
22447,75,,
22486,,N,
22495,46,,
22500,45,,
22502,65,,
22514,60,,
22520,,N,
22524,37,,
22535,50,,
22540,53,,
22549,,N,
22556,56,,
22568,75,,
22571,35,,
22573,45,,
22592,62,,
22597,48,,
22611,40,,
22630,62,,
22646,85,,
22654,49,,
22658,38,,
22665,86,,
22708,31,,
22711,104,S,
22749,,N,
22770,53,,
22772,,N,
22802,,N,
22819,64,,
22823,,N,
22834,,N,
22896,47,,
22905,36,,
22928,34,,
22944,39,,
22948,63,,
22983,104,S,
22993,53,,
23012,31,,
23014,92,,
23027,93,,
23028,45,,
23041,55,,
23048,62,,
23049,63,,
23096,,N,
23100,77,,
23105,36,,
23108,,N,
23130,68,,
23138,100,S,Cita para entregar documentación.
23142,92,,
23147,43,,
23193,,N,
23222,59,,
23231,,N,
23234,66,,
23241,48,,
23247,89,,
23255,63,,
23262,45,,
23271,107,S,Cita para entregar documentación.
23284,87,,
23296,,N,
23310,70,,
23336,69,,
23339,44,,
23342,31,,
23349,41,,
23354,43,,
23355,40,,
23363,36,,
23372,85,,
23389,62,,
23390,29,,
23395,50,,
23420,75,,
23422,,N,
23428,,N,
23441,65,,
23457,39,,
23458,68,,
23461,42,,
23470,43,,
23486,62,,
23487,41,,
23488,47,,
23489,95,S,
23497,,N,
23499,,N,
23500,44,,
23504,89,,
23506,41,,
23513,91,,
23519,45,,
23521,25,,
23525,57,,
23531,,N,
23532,62,,
23534,84,,
23565,,N,
23571,74,,
23578,69,,
23579,89,,
23590,,N,
23597,,N,
23600,,N,
23608,48,,
23609,,N,
23622,29,,
23623,72,,
23628,,N,
23634,41,,
23637,94,,
23647,49,,
23658,45,,
23669,31,,
23673,37,,
23675,55,,
23676,78,,
23678,66,,
23679,35,,
23690,73,,
23696,57,,
23709,33,,
23714,77,,
23730,104,S,
23740,,N,
23745,27,,
23746,67,,
23748,37,,
23757,,N,
23769,54,,
23774,76,,
23779,76,,
23789,32,,
23799,51,,
23803,45,,
23808,49,,
23819,44,,
23832,54,,
23835,40,,
23836,55,,
23841,28,,
23858,98,S,Cita para entregar documentación.
23864,66,,
23872,89,,
23877,,N,
23883,48,,
23895,45,,
23912,94,,
23928,62,,
23929,34,,
23933,39,,
23934,76,,
23949,42,,
23952,70,,
23958,65,,
23959,63,,
23969,46,,
23973,40,,
23977,61,,
23987,54,,
23997,30,,
24026,43,,
24035,,N,
24037,34,,
24048,,N,
24054,51,,
24056,60,,
24067,60,,
24072,53,,
24075,35,,
24085,85,,
24096,29,,
24102,32,,
24108,90,,
24118,,N,
24121,,N,
24128,61,,
24129,,N,
24131,45,,
24133,65,,
24139,64,,
24158,46,,
24164,47,,
24179,,N,
24188,71,,
24196,73,,
24198,55,,
24200,102,S,
24203,53,,
24210,48,,
24211,42,,
24226,82,,
24230,54,,
24233,83,,
24235,34,,
24240,106,S,
24244,40,,
24257,,N,
24258,41,,
24260,107,S,
24266,,N,
24271,,N,
24272,52,,
24275,43,,
24279,71,,
24284,49,,
24303,,N,
24308,50,,
24327,50,,
24337,62,,
24341,104,S,Cita para entregar documentación.
24354,59,,
24361,34,,
24365,53,,
24378,41,,
24383,42,,
24384,40,,
24398,72,,
24401,39,,
24404,55,,
24408,63,,
24409,,N,
24417,74,,
24423,62,,
24427,76,,
24439,80,,
24448,88,,
24453,39,,
24456,44,,
24462,,N,
24468,38,,
24470,65,,
24473,81,,
24477,42,,
24479,84,,
24499,43,,
24500,91,,
24518,52,,
24535,48,,
24540,44,,
24543,30,,
24549,66,,
24573,62,,
24581,42,,
24589,45,,
24592,75,,
24593,37,,
24597,97,S,
24598,,N,
24606,73,,
24610,,N,
24611,65,,
24616,40,,
24623,88,,
24626,25,,
24629,47,,
24650,27,,
24655,34,,
24656,32,,
24694,69,,
24726,62,,
24729,53,,
24733,42,,
24734,39,,
24735,,N,
24739,,N,
24740,112,S,
24747,111,S,
24748,90,,
24761,96,S,
24768,,N,
24780,37,,
24785,74,,
24792,,N,
24795,41,,
24802,72,,
24805,30,,
24814,,N,
24823,34,,
24825,56,,
24832,62,,
24836,61,,
24841,75,,
24852,52,,
24854,75,,
24868,72,,
24892,64,,
24898,40,,
24900,35,,
24908,46,,
24910,62,,
24913,54,,
24917,42,,
24918,53,,
24923,56,,
24945,63,,
24946,77,,
24956,41,,
24958,47,,
24963,,N,
24964,,N,
24965,63,,
24975,79,,
24977,52,,
24978,,N,
24987,44,,
24994,,N,
25004,,N,
25009,66,,
25013,40,,
25014,43,,
25015,65,,
25016,74,,
25021,110,S,Cita para entregar documentación.
25028,58,,
25032,48,,
25033,44,,
25051,36,,
25053,47,,
25057,34,,
25069,53,,
25080,33,,
25083,35,,
25086,81,,
25106,101,S,
25122,46,,
25146,38,,
25200,28,,
25232,40,,
25235,36,,
25240,,N,
25248,36,,
25251,32,,
25256,46,,
25262,,N,
25269,39,,
25277,78,,
25308,59,,
25325,48,,
25336,47,,
25340,91,,
25343,86,,
25362,68,,
25364,82,,
25381,42,,
25383,69,,
25388,57,,
25398,31,,
25412,54,,
25421,74,,
25432,49,,
25480,49,,
25511,33,,
25524,37,,
25531,38,,
25554,30,,
25557,50,,
25562,90,,
25572,29,,
25585,48,,
25609,54,,
25617,48,,
25625,,N,
25639,48,,
25647,49,,
25648,93,,
25664,58,,
25679,40,,
25705,33,,
25718,72,,
25728,50,,
25772,52,,
25785,35,,
25801,30,,
25819,40,,
25838,73,,
25847,32,,
25849,51,,
25869,36,,
25881,46,,
25888,45,,
25978,36,,
25989,79,,
25993,43,,
26002,39,,
26028,36,,
26032,67,,
26059,103,S,
26064,37,,
26067,35,,
26081,,N,
26085,51,,
26090,73,,
26095,105,S,
26103,49,,
26110,23,,
26133,43,,
26142,89,,
26144,70,,
26145,76,,
26149,89,,
26153,92,,
26166,42,,
26179,42,,
26181,47,,
26185,21,,
26191,67,,
26195,46,,
26197,51,,
26200,77,,
26226,66,,
26231,64,,
26239,55,,
26242,35,,
26279,28,,
26282,48,,
26286,38,,
26287,,N,
26293,71,,
