Número de comprobante,Aciertos,Acreditado,Detalles
12621,71,,
12628,95,S,
12629,100,S,Cita para entregar documentación.
12639,76,,
12653,98,S,
12655,93,S,Cita para entregar documentación.
12663,80,,
12664,,N,
12667,33,,
12668,36,,
12670,61,,
12677,43,,
12679,76,,
12682,54,,
12684,63,,
12687,63,,
12689,63,,
12697,,N,
12699,87,,
12705,61,,
12708,64,,
12709,107,S,
12716,,N,
12718,,N,
12724,57,,
12725,47,,
12729,30,,
12734,87,,
12737,41,,
12815,27,,
12821,34,,
12832,38,,
12833,77,,
12842,,N,
12852,50,,
12867,41,,
12871,35,,
12883,61,,
12885,,N,
12887,59,,
12888,86,,
12900,44,,
12931,73,,
12944,69,,
12955,57,,
12982,47,,
12983,54,,
12988,33,,
12989,49,,
13007,38,,
13014,65,,
13015,46,,
13018,52,,
13030,47,,
13036,44,,
13058,58,,
13061,48,,
13070,77,,
13076,85,,
13080,38,,
13086,49,,
13087,56,,
13088,48,,
13098,33,,
13101,39,,
13119,59,,
13124,,N,
13131,51,,
13136,47,,
13137,37,,
13154,43,,
13156,37,,
13180,43,,
13187,43,,
13201,48,,
13249,41,,
13269,80,,
13281,52,,
13300,31,,
13302,37,,
13318,64,,
13331,44,,
13336,56,,
13341,49,,
13374,48,,
13375,41,,
13384,33,,
13385,61,,
13387,53,,
13388,52,,
13389,38,,
13393,40,,
13395,52,,
13407,32,,
13408,45,,
13409,63,,
13429,57,,
13431,65,,
13441,46,,
13442,,N,
13447,82,,
13462,,N,
13482,45,,
13484,26,,
13516,33,,
13518,100,S,Cita para entregar documentación.
13525,,N,
13527,87,,
13530,103,S,
13554,61,,
13564,39,,
13565,40,,
13574,,N,
13584,62,,
13587,42,,
13591,47,,
13599,38,,
13602,33,,
13614,66,,
13616,54,,
13625,28,,
13627,39,,
13630,42,,
13631,61,,
13632,92,S,Cita para entregar documentación.
13635,60,,
13645,32,,
13650,33,,
13652,78,,
13660,52,,
13666,65,,
13682,31,,
13683,53,,
13684,37,,
13690,58,,
13692,53,,
13697,77,,
13709,37,,
13715,32,,
13737,92,S,Cita para entregar documentación.
13738,50,,
13742,47,,
13751,63,,
13754,70,,
13775,60,,
13779,42,,
13781,60,,
13786,56,,
13787,49,,
13791,59,,
13806,38,,
13813,42,,
13815,57,,
13816,56,,
13828,55,,
13838,80,,
13843,,N,
13844,66,,
13857,,,Cita para aclarar situación escolar.
13858,36,,
13861,46,,
13869,41,,
13871,38,,
13884,,N,
13885,68,,
13887,59,,
13907,60,,
13913,34,,
13923,50,,
13932,36,,
13934,,N,
13935,53,,
13948,32,,
13959,36,,
13978,52,,
13994,41,,
13995,68,,
13999,44,,
14011,44,,
14022,,N,
14031,72,,
14040,53,,
14041,32,,
14049,43,,
14053,44,,
14069,,N,
14073,69,,
14090,38,,
14093,37,,
14094,36,,
14096,37,,
14104,32,,
14113,48,,
14114,54,,
14118,59,,
14134,44,,
14144,61,,
14145,,N,
14147,50,,
14148,38,,
14149,36,,
14179,41,,
14180,37,,
14188,57,,
14190,54,,
14193,,N,
14213,90,S,Cita para entregar documentación.
14215,28,,
14221,45,,
14232,43,,
14234,44,,
14236,89,,
14249,29,,
14255,46,,
14257,48,,
14274,99,S,Cita para entregar documentación.
14277,60,,
14290,48,,
14295,63,,
14299,80,,
14318,62,,
14323,35,,
14329,43,,
14349,35,,
14356,37,,
14360,87,,
14361,44,,
14364,34,,
14369,35,,
14375,47,,
14380,45,,
14381,77,,
14382,43,,
14387,64,,
14397,27,,
14406,,N,
14413,35,,
14418,42,,
14437,44,,
14438,59,,
14440,30,,
14447,40,,
14452,51,,
14460,49,,
14461,51,,
14479,29,,
14482,60,,
14483,47,,
14497,54,,
14509,,N,
14517,31,,
14520,58,,
14527,57,,
14538,42,,
14551,36,,
14554,77,,
14556,66,,
14561,57,,
14563,29,,
14564,37,,
14572,33,,
14573,,N,
14574,45,,
14580,,N,
14589,54,,
14590,39,,
14591,37,,
14605,48,,
14620,31,,
14623,39,,
14629,,N,
14631,52,,
14637,50,,
14644,109,S,
14646,49,,
14654,68,,
14659,36,,
14665,50,,
14666,51,,
14669,68,,
14674,38,,
14679,53,,
14686,26,,
14688,35,,
14690,56,,
14691,38,,
14694,35,,
14696,100,S,Cita para entregar documentación.
14702,45,,
14704,43,,
14716,39,,
14720,59,,
14731,34,,
14732,,N,
14736,53,,
14744,56,,
14745,62,,
14755,55,,
14762,44,,
14771,78,,
14777,,N,
14782,66,,
14783,45,,
14787,48,,
14789,52,,
14791,37,,
14793,37,,
14794,46,,
14797,36,,
14799,38,,
14803,76,,
14812,59,,
14813,81,,
14814,37,,
14816,59,,
14819,41,,
14821,48,,
14823,,,Cita para aclarar situación escolar.
14827,55,,
14832,92,S,
14835,78,,
14836,71,,
14838,62,,
14846,58,,
14854,37,,
14866,45,,
14867,32,,
14869,60,,
14872,69,,
14879,43,,
14882,61,,
14888,39,,
14894,43,,
14902,45,,
14909,39,,
14910,49,,
14911,59,,
14913,36,,
14914,38,,
14917,103,S,Cita para entregar documentación.
14921,37,,
14922,49,,
14925,56,,
14926,,N,
14927,35,,
14935,51,,
14959,43,,
14961,40,,
14964,37,,
14978,33,,
14980,35,,
14987,55,,
14991,54,,
14999,43,,
15003,81,,
15006,59,,
15009,35,,
15010,83,,
15012,66,,
15014,81,,
15021,59,,
15024,73,,
15025,,N,
15026,47,,
15030,99,S,Cita para entregar documentación.
15032,49,,
15035,68,,
15036,56,,
15038,47,,
15042,52,,
15049,34,,
15055,55,,
15059,57,,
15072,54,,
15074,67,,
15081,61,,
15082,43,,
15087,38,,
15088,53,,
15089,30,,
15095,56,,
15104,53,,
15111,56,,
15118,80,,
15119,,N,
15128,46,,
15135,67,,
15136,34,,
15150,86,,
15154,48,,
15155,61,,
15156,51,,
15157,,N,
15160,49,,
15164,39,,
15165,34,,
15167,47,,
15170,68,,
15172,31,,
15174,66,,
15177,75,,
15178,,N,
15179,53,,
15184,63,,
15196,35,,
15197,50,,
15198,34,,
15202,37,,
15205,82,,
15206,58,,
15207,33,,
15208,58,,
15210,45,,
15215,34,,
15219,47,,
15223,56,,
15232,73,,
15236,47,,
15237,36,,
15240,41,,
15241,41,,
15247,48,,
15251,37,,
15255,47,,
15263,48,,
15264,53,,
15265,68,,
15267,68,,
15273,47,,
15274,81,,
15281,87,,
15301,88,,
15303,67,,
15309,80,,
15312,76,,
15316,73,,
15317,75,,
15319,44,,
15320,76,,
15321,59,,
15322,41,,
15332,,N,
15333,60,,
15335,,N,
15336,89,,
15337,76,,
15339,115,S,
15340,57,,
15346,43,,
15350,41,,
15353,93,S,
15359,41,,
15363,44,,
15365,53,,
15377,45,,
15378,,N,
15380,48,,
15381,45,,
15384,69,,
15397,50,,
15399,41,,
15416,46,,
15419,60,,
15428,48,,
15433,53,,
15439,65,,
15443,79,,
15471,57,,
15505,92,S,Cita para entregar documentación.
15507,55,,
15513,52,,
15519,68,,
15546,,N,
15548,45,,
15551,35,,
15557,49,,
15560,45,,
15566,47,,
15594,53,,
15609,75,,
15610,39,,
15614,103,S,
15625,,N,
15631,54,,
15633,51,,
15634,,N,
15665,39,,
15673,51,,
15674,46,,
15680,53,,
15689,43,,
15692,48,,
15694,43,,
15696,64,,
15697,80,,
15707,82,,
15711,41,,
15712,38,,
15718,39,,
15719,71,,
15739,68,,
15742,34,,
15745,49,,
15747,40,,
15749,35,,
15755,56,,
15758,,N,
15763,,N,
15770,35,,
15775,45,,
15787,40,,
15800,40,,
15805,,N,
15806,,N,
15809,36,,
15814,36,,
15817,45,,
15827,44,,
15829,77,,
15830,54,,
15833,50,,
15840,32,,
15880,42,,
15886,,N,
15896,39,,
15910,34,,
15911,33,,
15913,32,,
15930,93,S,Cita para entregar documentación.
15933,42,,
15941,84,,
15947,54,,
15948,62,,
15958,62,,
15965,28,,
15967,66,,
15968,66,,
15969,48,,
15978,32,,
15981,30,,
15988,37,,
15992,36,,
16000,57,,
16002,44,,
16003,41,,
16005,51,,
16011,66,,
16014,,N,
16017,38,,
16027,48,,
16029,95,S,Cita para entregar documentación.
16044,49,,
16052,32,,
16060,82,,
16068,34,,
16074,57,,
16075,,N,
16083,59,,
16088,69,,
16089,53,,
16092,50,,
16096,56,,
16103,31,,
16106,33,,
16121,37,,
16130,,,Cita para aclarar situación escolar.
16131,48,,
16141,92,S,Cita para entregar documentación.
16146,55,,
16166,34,,
16169,92,S,Cita para entregar documentación.
16182,44,,
16183,66,,
16186,27,,
16187,49,,
16192,37,,
16199,38,,
16201,71,,
16209,84,,
16214,39,,
16223,29,,
16230,45,,
16231,40,,
16235,94,S,Cita para entregar documentación.
16236,51,,
16241,51,,
16244,34,,
16250,60,,
16251,32,,
16259,49,,
16263,66,,
16267,62,,
16269,71,,
16273,45,,
16275,,N,
16276,77,,
16278,57,,
16279,39,,
16282,50,,
16287,28,,
16289,78,,
16302,88,,
16305,70,,
16308,73,,
16315,52,,
16325,38,,
16343,,N,
16355,40,,
16361,68,,
16366,45,,
16380,43,,
16389,57,,
16390,80,,
16401,48,,
16406,42,,
16409,33,,
16410,50,,
16413,47,,
16417,,N,
16418,51,,
16421,53,,
16428,50,,
16430,47,,
16434,39,,
16441,48,,
16445,47,,
16449,42,,
16452,58,,
16457,70,,
16460,53,,
16464,75,,
16466,77,,
16478,57,,
16479,23,,
16497,60,,
16500,,N,
16511,50,,
16516,37,,
16518,71,,
16520,48,,
16527,44,,
16532,41,,
16533,52,,
16548,87,,
16551,63,,
16553,,N,
16560,32,,
16561,53,,
16568,57,,
16580,68,,
16581,69,,
16589,54,,
16600,30,,
16607,30,,
16611,49,,
16615,40,,
16625,47,,
16626,37,,
16627,77,,
16632,44,,
16648,,N,
16662,42,,
16664,88,,
16675,51,,
16679,43,,
16680,71,,
16681,34,,
16691,52,,
16692,55,,
16693,60,,
16696,86,,
16697,48,,
16699,44,,
16702,68,,
16703,53,,
16704,35,,
16707,40,,
16717,41,,
16718,45,,
16719,71,,
16720,85,,
16732,33,,
16740,64,,
16743,38,,
16744,71,,
16753,52,,
16755,54,,
16758,64,,
16766,55,,
16768,80,,
16772,40,,
16778,73,,
16785,,N,
16787,47,,
16794,36,,
16796,35,,
16799,37,,
16800,37,,
16804,50,,
16805,48,,
16808,73,,
16814,53,,
16822,,N,
16823,,N,
16824,48,,
16831,82,,
16838,99,S,Cita para entregar documentación.
16842,106,S,Cita para entregar documentación.
16846,51,,
16863,49,,
16864,62,,
16866,,N,
16868,35,,
16880,44,,
16881,59,,
16883,86,,
16885,60,,
16886,63,,
16887,87,,
16889,50,,
16892,83,,
16896,55,,
16897,33,,
16899,84,,
16903,42,,
16907,,N,
16910,57,,
16913,53,,
16916,66,,
16923,33,,
16929,66,,
16933,106,S,Cita para entregar documentación.
16936,40,,
16937,50,,
16943,67,,
16945,35,,
16948,68,,
16952,36,,
16954,,N,
16955,40,,
16956,55,,
16965,51,,
16966,47,,
16971,64,,
16981,95,S,Cita para entregar documentación.
16982,84,,
16986,39,,
16988,86,,
16992,47,,
16994,82,,
16999,79,,
17004,68,,
17014,41,,
17020,43,,
17026,33,,
17036,100,S,
17041,38,,
17043,76,,
17044,42,,
17052,85,,
17054,46,,
17055,47,,
17059,51,,
17060,44,,
17064,47,,
17067,40,,
17074,51,,
17075,77,,
17080,39,,
17082,62,,
17083,39,,
17086,59,,
17087,42,,
17088,98,S,
17091,29,,
17097,36,,
17098,50,,
17101,67,,
17109,47,,
17112,54,,
17113,41,,
17117,38,,
17125,39,,
17126,,N,
17143,59,,
17150,78,,
17151,,N,
17158,39,,
17162,45,,
17175,35,,
17176,49,,
17179,42,,
17180,49,,
17181,52,,
17183,39,,
17186,44,,
17188,45,,
17192,,N,
17193,,N,
17194,56,,
17197,79,,
17201,78,,
17203,79,,
17208,39,,
17209,48,,
17210,90,S,Cita para entregar documentación.
17223,66,,
17226,,N,
17232,47,,
17233,55,,
17234,75,,
17235,61,,
17250,94,S,
17255,61,,
17256,62,,
17275,90,S,Cita para entregar documentación.
17276,,N,
17281,34,,
17284,40,,
17287,42,,
17288,43,,
17291,106,S,Cita para entregar documentación.
17292,34,,
17297,36,,
17299,38,,
17303,56,,
17309,75,,
17315,60,,
17325,39,,
17327,60,,
17345,61,,
17351,62,,
17356,46,,
17357,28,,
17358,60,,
17367,52,,
17372,42,,
17374,61,,
17375,75,,
17377,49,,
17389,,N,
17392,31,,
17406,38,,
17411,58,,
17415,81,,
17419,26,,
17420,36,,
17423,37,,
17431,,,Cita para aclarar situación escolar.
17432,65,,
17440,33,,
17450,46,,
17452,45,,
17453,32,,
17455,79,,
17457,68,,
17469,58,,
17482,51,,
17487,27,,
17489,67,,
17490,,,Cita para aclarar situación escolar.
17501,50,,
17506,58,,
17514,50,,
17518,35,,
17522,49,,
17524,82,,
17536,34,,
17537,40,,
17541,62,,
17542,71,,
17546,46,,
17547,38,,
17553,48,,
17557,48,,
17558,65,,
17563,71,,
17570,39,,
17577,47,,
17585,,N,
17586,47,,
17590,46,,
17592,71,,
17598,55,,
17606,44,,
17607,35,,
17620,49,,
17621,52,,
17632,65,,
17633,33,,
17634,49,,
17635,74,,
17644,33,,
17646,84,,
17650,,N,
17655,53,,
17658,46,,
17669,45,,
17670,57,,
17674,75,,
17681,97,S,Cita para entregar documentación.
17682,48,,
17697,59,,
17698,88,,
17705,55,,
17707,36,,
17716,32,,
17726,43,,
17728,83,,
17732,47,,
17742,59,,
17758,46,,
17785,,N,
17795,48,,
17811,32,,
17841,49,,
17848,,N,
17866,66,,
17868,,N,
17879,44,,
17895,50,,
17912,63,,
17934,61,,
17940,,N,
17945,,N,
17947,49,,
17964,40,,
17990,66,,
17997,74,,
18018,69,,
18042,49,,
18053,94,S,Cita para entregar documentación.
18062,56,,
18071,72,,
18072,57,,
18073,36,,
18074,63,,
18088,,N,
18122,42,,
18133,40,,
18142,39,,
18184,58,,
18203,36,,
18209,60,,
18210,53,,
18223,65,,
18270,35,,
18277,51,,
18284,55,,
18288,58,,
18292,52,,
18301,34,,
18302,37,,
18317,48,,
18340,67,,
18344,39,,
18349,54,,
18357,,N,
18378,89,,
18379,76,,
18399,70,,
18412,93,S,
18457,,N,
18472,66,,
18492,44,,
18495,89,,
18507,37,,
18508,39,,
18514,103,S,
18523,47,,
18559,37,,
18595,40,,
18608,,N,
18611,75,,
18654,84,,
18658,66,,
18682,42,,
18690,49,,
18699,,N,
18703,85,,
18717,,N,
18718,47,,
18725,64,,
18737,,N,
18738,91,S,Cita para entregar documentación.
18742,70,,
18754,42,,
18775,76,,
18787,87,,
18802,54,,
18811,80,,
18828,110,S,
18842,41,,
18853,41,,
18858,41,,
18864,79,,
18900,48,,
18905,28,,
18923,60,,
18927,46,,
18940,95,S,Cita para entregar documentación.
18942,39,,
18945,55,,
18954,47,,
18958,35,,
18961,40,,
18967,76,,
18972,55,,
18976,,N,
18977,44,,
18984,74,,
18985,82,,
19006,56,,
19007,65,,
19013,,N,
19018,52,,
19028,,C,
19030,64,,
19036,39,,
19040,39,,
19045,52,,
19049,47,,
19050,,N,
19057,44,,
19065,87,,
19075,87,,
19089,54,,
19090,,N,
19096,57,,
19119,53,,
19123,41,,
19124,50,,
19125,36,,
19128,36,,
19138,84,,
19141,54,,
19167,50,,
19183,23,,
19193,45,,
19203,45,,
19204,,N,
19210,89,,
19213,48,,
19235,89,,
19241,,N,
19248,49,,
19254,75,,
19260,58,,
19274,53,,
19284,42,,
19296,,N,
19322,52,,
19331,49,,
19344,43,,
19349,43,,
19355,52,,
19359,45,,
19372,49,,
19375,48,,
19393,45,,
19400,40,,
19430,101,S,
19436,44,,
19444,73,,
19449,39,,
19450,47,,
19451,45,,
19458,103,S,
19464,50,,
19471,40,,
19472,57,,
19474,41,,
19498,60,,
19503,50,,
19504,49,,
19505,50,,
19509,44,,
19514,70,,
19515,65,,
19519,46,,
19530,70,,
19533,,N,
19540,46,,
19561,80,,
19570,87,,
19579,30,,
19581,53,,
19584,82,,
19588,,N,
19607,67,,
19612,69,,
19615,46,,
19617,51,,
19620,51,,
19626,38,,
19628,34,,
19629,69,,
19638,48,,
19639,46,,
19645,,N,
19647,70,,
19653,27,,
19659,,N,
19663,50,,
19665,,N,
19670,87,,
19676,53,,
19678,52,,
19683,58,,
19694,51,,
19706,41,,
19712,39,,
19725,50,,
19740,32,,
19747,48,,
19755,41,,
19757,50,,
19766,53,,
19773,55,,
19781,64,,
19788,33,,
19800,,N,
19802,51,,
19854,56,,
19862,33,,
19864,35,,
19871,99,S,Cita para entregar documentación.
19877,60,,
19881,54,,
19898,57,,
19910,49,,
19911,43,,
19917,59,,
19925,49,,
19941,66,,
19951,35,,
19954,64,,
19965,40,,
19972,78,,
19979,38,,
19990,41,,
19998,69,,
20023,,N,
20026,45,,
20042,52,,
20054,38,,
20056,48,,
20068,31,,
20072,55,,
20074,42,,
20082,68,,
20087,76,,
20094,102,S,
20103,29,,
20121,49,,
20126,41,,
20129,54,,
20130,39,,
20141,,N,
20172,68,,
20206,,N,
20208,35,,
20211,94,S,
20212,111,S,
20220,47,,
20230,74,,
20233,43,,
20235,28,,
20242,81,,
20243,68,,
20252,88,,
20256,37,,
20260,51,,
20266,49,,
20284,43,,
20290,42,,
20295,36,,
20298,84,,
20300,45,,
20306,91,S,
20309,59,,
20337,43,,
20338,85,,
20358,42,,
20365,28,,
20371,78,,
20386,87,,
20387,,N,
20406,47,,
20409,83,,
20444,47,,
20469,33,,
20475,,N,
20476,43,,
20484,96,S,Cita para entregar documentación.
20486,63,,
20493,27,,
20500,86,,
20501,42,,
20511,64,,
20513,77,,
20515,67,,
20528,63,,
20530,62,,
20540,81,,
20552,41,,
20561,57,,
20562,64,,
20570,46,,
20586,,N,
20589,60,,
20598,37,,
20599,26,,
20603,45,,
20604,55,,
20606,46,,
20614,38,,
20615,50,,
20622,38,,
20623,,N,
20639,42,,
20647,53,,
20648,74,,
20656,68,,
20659,41,,
20665,61,,
20673,39,,
20681,32,,
20691,57,,
20699,,N,
20700,52,,
20701,61,,
20706,46,,
20707,67,,
20708,47,,
20711,76,,
20715,83,,
20726,81,,
20728,48,,
20740,55,,
20741,93,S,
20749,56,,
20765,,N,
20767,40,,
20778,51,,
20779,42,,
20783,44,,
20784,59,,
20799,71,,
20801,43,,
20812,,N,
20814,72,,
20816,56,,
20817,62,,
20830,85,,
20837,40,,
20849,64,,
20854,45,,
20857,43,,
20873,50,,
20877,49,,
20879,34,,
20880,46,,
20884,61,,
20889,33,,
20897,57,,
20900,58,,
20904,35,,
20908,51,,
20926,35,,
20941,43,,
20947,51,,
20962,35,,
20963,28,,
20970,41,,
20972,93,S,
20996,59,,
21003,63,,
21009,47,,
21015,76,,
21021,45,,
21030,35,,
21031,63,,
21042,29,,
21046,56,,
21049,,N,
21050,42,,
21053,55,,
21064,33,,
21065,47,,
21068,71,,
21077,37,,
21078,40,,
21079,45,,
21084,65,,
21085,51,,
21086,60,,
21104,64,,
21150,38,,
21151,38,,
21152,44,,
21155,39,,
21160,66,,
21165,,N,
21166,37,,
21170,,N,
21176,47,,
21177,46,,
21185,40,,
21188,36,,
21191,92,S,Cita para entregar documentación.
21194,56,,
21201,,N,
21225,,N,
21229,37,,
21238,82,,
21240,53,,
21243,,N,
21252,,N,
21261,42,,
21278,58,,
21283,44,,
21290,34,,
21294,49,,
21297,48,,
21302,44,,
21303,50,,
21306,86,,
21312,83,,
21321,59,,
21326,71,,
21346,52,,
21361,,N,
21362,57,,
21363,37,,
21365,73,,
21368,43,,
21369,50,,
21382,44,,
21391,90,S,
21401,51,,
21403,49,,
21410,49,,
21411,65,,
21418,24,,
21431,45,,
21433,26,,
21436,38,,
21441,66,,
21447,,N,
21448,43,,
21449,94,S,Cita para entregar documentación.
21450,53,,
21451,50,,
21453,57,,
21458,38,,
21459,53,,
21461,,N,
21465,41,,
21478,70,,
21479,40,,
21483,52,,
21500,89,,
21515,55,,
21516,38,,
21527,67,,
21528,40,,
21529,65,,
21533,61,,
21534,53,,
21535,,N,
21539,86,,
21541,92,S,Cita para entregar documentación.
21549,25,,
21556,41,,
21561,57,,
21563,83,,
21564,75,,
21567,77,,
21572,30,,
21583,,N,
21586,,N,
21587,55,,
21599,61,,
21603,38,,
21608,31,,
21612,36,,
21615,,N,
21617,36,,
21622,41,,
21625,54,,
21626,50,,
21627,31,,
21629,71,,
21640,48,,
21642,66,,
21647,34,,
21679,61,,
21682,80,,
21696,64,,
21702,38,,
21703,57,,
21704,40,,
21705,45,,
21711,48,,
21720,82,,
21724,59,,
21726,51,,
21734,43,,
21735,74,,
21738,53,,
21740,58,,
21741,85,,
21742,32,,
21774,43,,
21776,65,,
21782,68,,
21785,34,,
21790,49,,
21795,51,,
21797,,N,
21805,62,,
21807,52,,
21813,75,,
21814,43,,
21819,,N,
21820,48,,
21821,34,,
21827,36,,
21828,46,,
21829,,N,
21833,57,,
21840,84,,
21857,30,,
21865,34,,
21867,,N,
21877,59,,
21879,82,,
21885,62,,
21886,32,,
21894,52,,
21899,48,,
21901,42,,
21903,50,,
21909,59,,
21923,40,,
21938,62,,
22002,53,,
22014,42,,
22017,44,,
22021,55,,
22044,55,,
22050,44,,
22052,,N,
22076,37,,
22084,43,,
22128,35,,
22132,103,S,Cita para entregar documentación.
22135,37,,
22175,46,,
22181,50,,
22190,,N,
22217,57,,
22252,42,,
22279,66,,
22292,,N,
22301,76,,
22321,62,,
22344,41,,
22353,27,,
22369,66,,
22375,81,,
22395,32,,
22401,37,,
22413,79,,
22420,57,,
22422,47,,
22432,47,,
22441,64,,
22446,57,,
22464,70,,
22521,53,,
22527,47,,
22539,52,,
22568,61,,
22572,51,,
22585,110,S,
22598,,N,
22612,48,,
22626,34,,
22655,37,,
22664,67,,
22669,52,,
22680,44,,
22683,52,,
22697,63,,
22704,36,,
22709,,N,
22736,,N,
22743,52,,
22759,54,,
22760,60,,
22768,52,,
22773,30,,
22774,54,,
22778,65,,
22795,,N,
22797,66,,
22833,53,,
22849,37,,
22858,51,,
22862,72,,
22873,55,,
22898,,N,
22961,41,,
22964,42,,
22967,62,,
22997,42,,
22999,,N,
23010,39,,
23019,52,,
23046,53,,
23061,35,,
23083,38,,
23093,92,S,Cita para entregar documentación.
23101,60,,
23105,61,,
23120,115,S,
23121,68,,
23122,35,,
23131,,N,
23140,40,,
23141,64,,
23143,52,,
23147,37,,
23149,53,,
23150,,N,
23156,40,,
23164,89,,
23169,36,,
23172,81,,
23173,32,,
23181,50,,
23189,43,,
23193,47,,
23199,53,,
23204,47,,
23208,68,,
23231,40,,
23238,69,,
23242,73,,
23244,44,,
23247,33,,
23251,67,,
23255,35,,
23257,40,,
23272,51,,
23274,49,,
23277,44,,
23278,28,,
23279,82,,
23281,58,,
23285,49,,
23295,64,,
23297,55,,
23299,56,,
23308,57,,
23310,35,,
23316,47,,
23326,34,,
23331,77,,
23339,57,,
23348,59,,
23351,64,,
23360,25,,
23361,75,,
23365,61,,
23368,65,,
23372,67,,
23380,89,,
23387,55,,
23397,28,,
23415,58,,
23416,53,,
23423,,N,
23427,94,S,
23429,59,,
23433,50,,
23435,103,S,Cita para entregar documentación.
23443,51,,
23445,55,,
23448,56,,
23455,29,,
23463,44,,
23464,67,,
23467,70,,
23468,41,,
23473,50,,
23479,48,,
23483,37,,
23488,48,,
23492,39,,
23494,78,,
23503,47,,
23504,81,,
23514,45,,
23524,48,,
23526,,N,
23533,47,,
23566,56,,
23577,61,,
23589,,N,
23595,56,,
23600,59,,
23606,42,,
23618,44,,
23619,63,,
23620,54,,
23623,67,,
23625,,N,
23626,46,,
23644,45,,
23649,37,,
23659,49,,
23668,49,,
23686,47,,
23696,37,,
23715,36,,
23739,31,,
23741,94,S,
23775,,N,
23790,87,,
23792,68,,
23812,85,,
23816,103,S,Cita para entregar documentación.
23832,58,,
23842,56,,
23855,55,,
23859,44,,
23863,60,,
23868,95,S,
23875,28,,
23877,63,,
23879,38,,
23884,56,,
23885,55,,
23892,,N,
23895,46,,
23912,66,,
23916,39,,
23923,51,,
23951,67,,
23959,,N,
23977,40,,
23982,40,,
23991,37,,
23995,81,,
24022,31,,
24027,,N,
24030,30,,
24040,34,,
24055,34,,
24075,55,,
24084,47,,
24114,72,,
24116,35,,
24120,43,,
24125,47,,
24136,55,,
24139,46,,
24140,62,,
24154,75,,
24166,43,,
24167,,N,
24170,,N,
24174,57,,
24181,39,,
24183,59,,
24186,49,,
24187,40,,
24191,56,,
24199,55,,
24205,53,,
24216,42,,
24220,36,,
24226,50,,
24231,48,,
24243,54,,
24248,40,,
24267,57,,
24270,75,,
24272,63,,
24282,75,,
24284,53,,
24286,,N,
24287,42,,
24291,63,,
24298,93,S,Cita para entregar documentación.
24299,35,,
24303,,N,
24325,90,S,Cita para entregar documentación.
24329,,N,
24335,58,,
24380,51,,
24385,55,,
24389,52,,
24393,65,,
24398,38,,
24409,,N,
24410,76,,
24413,38,,
24424,97,S,
24451,,N,
24452,80,,
24456,49,,
24470,,N,
24478,34,,
24480,,N,
24482,33,,
24485,37,,
24490,61,,
24495,26,,
24498,40,,
24503,40,,
24508,51,,
24509,47,,
24514,,N,
24531,,N,
24532,80,,
24547,36,,
24549,70,,
24563,81,,
24569,30,,
24598,83,,
24613,30,,
24616,,N,
24631,40,,
24637,86,,
24646,40,,
24659,46,,
24666,91,S,Cita para entregar documentación.
24672,55,,
24685,33,,
24695,50,,
24702,55,,
24708,61,,
24714,49,,
24747,70,,
24753,62,,
24755,36,,
24764,38,,
24768,51,,
24770,39,,
24772,74,,
24784,40,,
24802,35,,
24823,62,,
24828,47,,
24842,54,,
24846,50,,
24873,57,,
24884,60,,
24886,48,,
24893,37,,
24908,62,,
24918,,N,
24919,49,,
24932,41,,
24959,50,,
24977,44,,
24985,46,,
25000,42,,
25027,48,,
25039,53,,
25041,65,,
25042,,N,
25053,31,,
25061,98,S,Cita para entregar documentación.
25071,62,,
25101,29,,
25102,,N,
25108,58,,
25112,69,,
25126,77,,
25127,87,,
25136,39,,
25143,71,,
25144,42,,
25145,46,,
25149,93,S,
25151,,N,
25153,43,,
25154,33,,
25161,,N,
25174,43,,
25175,38,,
25181,55,,
25186,33,,
25191,35,,
25199,,N,
25201,69,,
25202,56,,
25217,41,,
25221,98,S,Cita para entregar documentación.
25232,36,,
25234,36,,
25236,52,,
25238,36,,
25240,54,,
25243,76,,
25244,57,,
25250,50,,
25251,30,,
25255,34,,
25264,37,,
25265,42,,
25273,58,,
25276,50,,
25277,73,,
25278,46,,
25281,74,,
25285,38,,
25292,81,,
25295,70,,
25298,50,,
25299,,N,
25307,99,S,
25314,72,,
25317,57,,
25322,49,,
25324,57,,
25327,66,,
25333,86,,
25354,48,,
25360,76,,
25362,63,,
25366,83,,
25383,76,,
25395,37,,
25402,56,,
25417,41,,
25449,62,,
25453,57,,
25454,46,,
25455,98,S,
25457,47,,
25460,44,,
25462,54,,
25465,,N,
25485,69,,
25487,55,,
25497,39,,
25515,87,,
25520,,N,
25533,35,,
25543,34,,
25550,,N,
25565,41,,
25580,62,,
25583,50,,
25588,75,,
25590,25,,
25606,49,,
25609,66,,
25621,35,,
25626,89,,
25634,71,,
25651,83,,
25656,60,,
25658,,N,
25665,63,,
25673,53,,
25679,48,,
25681,59,,
25690,42,,
25693,67,,
25708,31,,
25709,54,,
25723,76,,
25732,45,,
25753,57,,
25767,51,,
25773,35,,
25779,55,,
25780,,N,
25782,49,,
25787,57,,
25796,57,,
25799,49,,
25801,40,,
25803,57,,
25808,46,,
25820,49,,
25831,60,,
25833,82,,
25844,39,,
25845,89,,
25848,45,,
25867,34,,
25870,,N,
25872,35,,
25883,47,,
25891,41,,
25901,47,,
25905,90,S,Cita para entregar documentación.
25915,44,,
25925,51,,
25940,50,,
25943,58,,
25945,44,,
