Número de comprobante,Aciertos,Acreditado,Detalles
13516,31,,
13528,82,,
13536,61,,
13538,59,,
13554,48,,
13555,,N,
13556,42,,
13568,86,,
13579,,N,
13582,38,,
13591,83,,
13601,79,,
13621,65,,
13624,45,,
13625,31,,
13633,46,,
13638,,N,
13639,39,,
13644,,N,
13646,34,,
13651,86,,
13667,37,,
13683,51,,
13684,58,,
13696,88,,
13704,40,,
13707,69,,
13715,37,,
13738,46,,
13746,61,,
13757,38,,
13760,65,,
13763,54,,
13793,42,,
13808,67,,
13814,105,S,
13823,47,,
13825,22,,
13829,32,,
13833,59,,
13841,40,,
13845,33,,
13851,48,,
13856,35,,
13895,,N,
13897,38,,
13899,39,,
13901,54,,
13909,38,,
13917,37,,
13920,47,,
13921,35,,
13923,52,,
13926,36,,
13933,46,,
13939,50,,
13942,26,,
13945,39,,
13950,31,,
13953,29,,
13976,89,,
13985,35,,
13991,38,,
13993,96,S,
13996,54,,
13999,41,,
14003,44,,
14011,45,,
14014,,N,
14023,,N,
14024,,N,
14027,,N,
14031,51,,
14036,53,,
14037,56,,
14044,44,,
14045,90,S,Cita para entregar documentación.
14046,48,,
14061,54,,
14075,33,,
14078,49,,
14080,58,,
14082,44,,
14088,61,,
14090,64,,
14092,,N,
14098,53,,
14100,47,,
14102,49,,
14104,76,,
14112,81,,
14114,61,,
14115,44,,
14122,56,,
14128,56,,
14138,39,,
14139,47,,
14140,46,,
14144,58,,
14146,48,,
14154,47,,
14155,59,,
14161,73,,
14163,40,,
14164,45,,
14170,60,,
14171,41,,
14172,75,,
14188,38,,
14200,83,,
14205,94,S,
14208,,N,
14209,43,,
14215,,N,
14219,28,,
14221,56,,
14225,41,,
14235,44,,
14236,,N,
14254,51,,
14258,68,,
14267,48,,
14274,31,,
14281,52,,
14287,32,,
14288,45,,
14295,52,,
14300,49,,
14301,53,,
14311,34,,
14313,52,,
14316,37,,
14317,79,,
14318,39,,
14325,,N,
14332,79,,
14333,33,,
14335,69,,
14337,54,,
14340,78,,
14367,63,,
14369,83,,
14375,36,,
14377,,N,
14379,39,,
14386,89,,
14393,40,,
14399,64,,
14400,46,,
14412,75,,
14421,37,,
14422,46,,
14423,62,,
14426,64,,
14429,48,,
14435,,N,
14436,34,,
14437,46,,
14443,47,,
14444,30,,
14454,47,,
14457,,N,
14462,76,,
14467,90,S,Cita para entregar documentación.
14476,,N,
14478,59,,
14479,75,,
14482,42,,
14484,27,,
14501,44,,
14512,51,,
14515,56,,
14518,64,,
14521,56,,
14522,48,,
14523,50,,
14528,70,,
14529,60,,
14530,41,,
14536,37,,
14548,57,,
14551,44,,
14552,69,,
14555,61,,
14556,84,,
14557,38,,
14560,81,,
14561,87,,
14563,75,,
14564,,N,
14566,85,,
14568,37,,
14570,36,,
14572,37,,
14574,52,,
14576,76,,
14583,48,,
14585,,N,
14589,97,S,
14593,68,,
14597,45,,
14599,47,,
14600,92,S,Cita para entregar documentación.
14603,,N,
14606,29,,
14608,75,,
14615,71,,
14620,42,,
14621,37,,
14624,35,,
14633,61,,
14643,33,,
14658,30,,
14660,56,,
14662,67,,
14670,44,,
14677,78,,
14681,39,,
14687,39,,
14693,48,,
14698,44,,
14699,,N,
14701,78,,
14702,42,,
14703,48,,
14711,63,,
14713,49,,
14718,33,,
14727,43,,
14738,56,,
14741,95,S,Cita para entregar documentación.
14747,64,,
14751,52,,
14754,30,,
14759,32,,
14773,56,,
14776,79,,
14784,51,,
14785,82,,
14791,47,,
14792,52,,
14797,43,,
14803,52,,
14804,25,,
14806,,N,
14808,50,,
14813,43,,
14818,61,,
14820,53,,
14826,,N,
14829,53,,
14830,79,,
14833,41,,
14834,47,,
14852,40,,
14857,46,,
14858,41,,
14860,68,,
14861,37,,
14872,48,,
14874,34,,
14875,32,,
14877,29,,
14880,90,S,
14891,,N,
14894,59,,
14896,38,,
14898,33,,
14913,55,,
14915,45,,
14917,59,,
14920,52,,
14922,,N,
14925,46,,
14926,68,,
14928,62,,
14931,32,,
14936,92,S,Cita para entregar documentación.
14943,97,S,
14953,40,,
14954,65,,
14955,45,,
14960,59,,
14969,52,,
14978,,N,
14982,71,,
14985,57,,
14989,90,S,
15019,39,,
15030,44,,
15032,29,,
15033,66,,
15035,47,,
15040,51,,
15048,46,,
15054,34,,
15056,45,,
15059,60,,
15068,55,,
15076,40,,
15082,69,,
15083,30,,
15084,,N,
15087,,N,
15094,48,,
15097,38,,
15100,51,,
15107,38,,
15108,59,,
15116,56,,
15117,78,,
15120,,,Cita para aclarar situación escolar.
15127,55,,
15129,34,,
15136,,N,
15140,61,,
15151,52,,
15155,45,,
15160,46,,
15170,68,,
15178,58,,
15182,40,,
15190,61,,
15192,44,,
15205,50,,
15209,44,,
15219,55,,
15220,66,,
15225,58,,
15226,54,,
15228,58,,
15230,,N,
15231,38,,
15233,47,,
15236,,N,
15237,,N,
15240,51,,
15247,41,,
15261,37,,
15267,37,,
15270,62,,
15273,96,S,Cita para entregar documentación.
15277,,N,
15295,,N,
15296,78,,
15297,31,,
15299,99,S,Cita para entregar documentación.
15306,41,,
15307,34,,
15308,30,,
15313,61,,
15314,,N,
15318,80,,
15319,82,,
15328,47,,
15333,45,,
15335,45,,
15337,37,,
15339,61,,
15352,106,S,Cita para entregar documentación.
15353,52,,
15355,52,,
15356,38,,
15359,39,,
15360,28,,
15362,48,,
15363,42,,
15365,71,,
15366,57,,
15370,35,,
15371,39,,
15372,,N,
15378,,N,
15385,54,,
15389,47,,
15397,76,,
15398,41,,
15411,,N,
15412,57,,
15444,61,,
15446,89,,
15450,42,,
15455,47,,
15465,69,,
15469,42,,
15478,74,,
15489,,N,
15491,53,,
15497,51,,
15505,,N,
15509,,N,
15517,50,,
15519,35,,
15520,61,,
15524,84,,
15527,,N,
15532,,N,
15544,,N,
15551,59,,
15556,,N,
15558,63,,
15566,,N,
15568,45,,
15569,,N,
15579,70,,
15585,,N,
15589,,N,
15599,43,,
15607,68,,
15610,90,S,Cita para entregar documentación.
15614,,N,
15616,68,,
15626,66,,
15628,58,,
15633,34,,
15643,54,,
15644,,N,
15647,,N,
15649,45,,
15653,61,,
15656,95,S,Cita para entregar documentación.
15663,85,,
15667,31,,
15670,36,,
15678,,N,
15684,64,,
15696,,N,
15697,54,,
15698,38,,
15699,,N,
15713,,N,
15721,67,,
15741,69,,
15743,,N,
15749,56,,
15751,33,,
15755,40,,
15761,,N,
15765,40,,
15766,64,,
15768,,N,
15785,70,,
15787,,N,
15790,33,,
15793,62,,
15794,40,,
15796,39,,
15807,,N,
15812,,N,
15819,38,,
15832,38,,
15835,,N,
15838,100,S,Cita para entregar documentación.
15862,,N,
15868,37,,
15877,43,,
15883,37,,
15884,,N,
15891,72,,
15892,48,,
15900,49,,
15912,,N,
15917,82,,
15922,,N,
15924,,N,
15935,46,,
15936,86,,
15937,60,,
15940,53,,
15942,56,,
15953,,N,
15958,32,,
15959,34,,
15960,79,,
15962,44,,
15974,48,,
15977,89,,
15979,,N,
15980,47,,
15982,91,S,Cita para entregar documentación.
15985,33,,
15988,,N,
16001,,N,
16005,62,,
16006,86,,
16011,,N,
16017,78,,
16018,,N,
16021,,N,
16023,,N,
16028,87,,
16042,47,,
16045,,N,
16046,75,,
16049,41,,
16056,78,,
16066,,N,
16070,,N,
16080,47,,
16084,61,,
16085,,N,
16100,83,,
16102,114,S,Cita para entregar documentación.
16105,,N,
16111,41,,
16122,,N,
16125,43,,
16128,34,,
16135,50,,
16138,50,,
16144,83,,
16148,57,,
16151,31,,
16155,59,,
16160,79,,
16162,43,,
16168,56,,
16169,40,,
16179,40,,
16185,86,,
16186,72,,
16189,72,,
16190,27,,
16196,33,,
16198,77,,
16199,98,S,Cita para entregar documentación.
16200,42,,
16203,62,,
16205,79,,
16207,55,,
16208,73,,
16214,,,Cita para aclarar situación escolar.
16215,53,,
16218,80,,
16224,43,,
16227,55,,
16230,46,,
16234,86,,
16239,85,,
16241,66,,
16247,77,,
16249,,N,
16252,40,,
16255,62,,
16263,45,,
16265,85,,
16270,41,,
16271,56,,
16273,25,,
16274,55,,
16281,76,,
16285,,N,
16287,44,,
16295,45,,
16296,,N,
16297,35,,
16302,37,,
16305,94,S,Cita para entregar documentación.
16311,54,,
16313,68,,
16315,88,,
16319,85,,
16321,45,,
16324,,N,
16341,41,,
16343,58,,
16345,49,,
16350,44,,
16359,61,,
16376,36,,
16377,60,,
16378,74,,
16384,98,S,
16387,47,,
16393,44,,
16400,52,,
16401,,N,
16406,29,,
16417,44,,
16422,39,,
16428,53,,
16431,,N,
16437,,N,
16439,106,S,
16443,77,,
16450,79,,
16452,42,,
16455,94,S,
16458,,N,
16460,40,,
16461,46,,
16468,,N,
16470,30,,
16471,47,,
16474,89,,
16479,87,,
16482,56,,
16484,64,,
16488,55,,
16490,44,,
16493,98,S,Cita para entregar documentación.
16494,52,,
16496,75,,
16503,73,,
16510,46,,
16513,85,,
16514,79,,
16519,48,,
16521,50,,
16522,58,,
16525,35,,
16526,112,S,
16531,67,,
16535,47,,
16536,35,,
16543,,N,
16547,33,,
16550,64,,
16552,52,,
16557,,N,
16572,44,,
16573,43,,
16577,58,,
16578,75,,
16581,34,,
16587,99,S,
16588,92,S,Cita para entregar documentación.
16589,41,,
16590,29,,
16592,,N,
16593,52,,
16594,63,,
16599,36,,
16604,44,,
16608,92,S,Cita para entregar documentación.
16613,,N,
16616,59,,
16617,40,,
16619,82,,
16620,74,,
16627,64,,
16628,34,,
16629,44,,
16630,68,,
16636,,N,
16641,,N,
16643,88,,
16646,34,,
16648,86,,
16649,81,,
16653,44,,
16658,76,,
16662,59,,
16665,36,,
16666,63,,
16667,57,,
16669,50,,
16671,61,,
16674,51,,
16679,36,,
16680,52,,
16685,58,,
16701,55,,
16706,40,,
16714,81,,
16715,29,,
16716,47,,
16737,51,,
16748,37,,
16755,75,,
16763,66,,
16768,84,,
16770,,N,
16771,38,,
16773,57,,
16774,33,,
16780,49,,
16801,51,,
16808,,N,
16809,52,,
16815,,N,
16817,47,,
16821,82,,
16830,71,,
16831,54,,
16835,79,,
16846,86,,
16853,45,,
16855,75,,
16857,79,,
16860,90,S,Cita para entregar documentación.
16867,44,,
16869,41,,
16870,59,,
16873,37,,
16874,61,,
16875,38,,
16881,26,,
16887,61,,
16888,48,,
16889,48,,
16890,75,,
16892,40,,
16893,69,,
16897,42,,
16901,24,,
16902,42,,
16904,36,,
16906,45,,
16907,50,,
16908,54,,
16912,52,,
16914,,N,
16925,65,,
16930,,N,
16931,35,,
16932,86,,
16948,33,,
16962,77,,
16965,98,S,Cita para entregar documentación.
16967,71,,
16970,84,,
16972,47,,
16973,51,,
16974,45,,
16975,33,,
16977,33,,
16985,87,,
16989,39,,
16990,82,,
17003,34,,
17006,42,,
17013,31,,
17037,90,S,Cita para entregar documentación.
17038,44,,
17045,54,,
17059,58,,
17080,,N,
17122,58,,
17127,57,,
17136,58,,
17138,97,S,
17144,39,,
17154,108,S,Cita para entregar documentación.
17155,56,,
17156,,N,
17186,,N,
17189,27,,
17190,59,,
17213,64,,
17249,41,,
17275,38,,
17291,47,,
17295,36,,
17300,98,S,Cita para entregar documentación.
17323,65,,
17346,37,,
17369,85,,
17398,48,,
17409,87,,
17418,101,S,
17440,52,,
17457,40,,
17468,48,,
17471,30,,
17486,40,,
17546,52,,
17564,,N,
17567,55,,
17601,,,Cita para aclarar situación escolar.
17623,46,,
17638,47,,
17643,39,,
17670,36,,
17700,40,,
17715,43,,
17733,54,,
17735,38,,
17740,61,,
17741,89,,
17745,37,,
17760,,N,
17761,40,,
17818,55,,
17838,37,,
17874,47,,
17895,90,S,Cita para entregar documentación.
17930,35,,
17932,50,,
17949,85,,
17976,56,,
18001,53,,
18008,42,,
18022,91,S,Cita para entregar documentación.
18028,35,,
18038,,N,
18047,74,,
18052,28,,
18059,75,,
18069,74,,
18071,68,,
18082,52,,
18083,,N,
18096,36,,
18099,,,Cita para aclarar situación escolar.
18106,73,,
18107,44,,
18147,25,,
18152,24,,
18164,,N,
18166,39,,
18175,48,,
18178,40,,
18180,68,,
18189,58,,
18224,41,,
18239,,N,
18246,,N,
18252,62,,
18272,61,,
18280,61,,
18289,49,,
18300,64,,
18308,81,,
18316,43,,
18323,70,,
18324,61,,
18330,40,,
18334,45,,
18335,58,,
18339,45,,
18341,50,,
18374,39,,
18376,,N,
18383,43,,
18386,27,,
18390,53,,
18392,42,,
18400,29,,
18401,40,,
18406,51,,
18425,36,,
18430,44,,
18431,46,,
18450,,N,
18456,62,,
18463,45,,
18474,69,,
18476,45,,
18484,63,,
18503,55,,
18506,44,,
18513,49,,
18516,32,,
18524,41,,
18557,50,,
18560,,N,
18572,48,,
18582,57,,
18586,28,,
18587,26,,
18591,46,,
18598,49,,
18600,58,,
18602,38,,
18622,45,,
18631,34,,
18633,78,,
18635,37,,
18637,41,,
18645,55,,
18659,46,,
18672,48,,
18673,41,,
18675,46,,
18677,43,,
18678,36,,
18680,44,,
18695,48,,
18697,37,,
18701,40,,
18707,43,,
18720,53,,
18734,98,S,
18738,42,,
18753,50,,
18769,58,,
18774,63,,
18775,50,,
18781,43,,
18785,32,,
18789,104,S,Cita para entregar documentación.
18790,34,,
18794,34,,
18796,74,,
18798,66,,
18819,53,,
18824,43,,
18829,54,,
18834,,N,
18837,64,,
18838,49,,
18841,46,,
18862,47,,
18880,33,,
18897,51,,
18900,58,,
18903,89,,
18915,38,,
18916,,N,
18925,42,,
18930,88,,
18934,42,,
18937,43,,
18948,36,,
18967,45,,
18968,,N,
18972,47,,
19017,21,,
19033,31,,
19035,63,,
19038,,N,
19049,47,,
19066,97,S,Cita para entregar documentación.
19068,41,,
19073,61,,
19080,43,,
19095,54,,
19099,36,,
19113,52,,
19123,29,,
19126,50,,
19129,60,,
19132,36,,
19150,,N,
19182,36,,
19200,73,,
19214,29,,
19220,63,,
19223,45,,
19225,78,,
19234,,N,
19235,31,,
19242,49,,
19249,69,,
19254,25,,
19306,42,,
19315,23,,
19331,,N,
19335,60,,
19340,53,,
19344,,N,
19347,34,,
19366,44,,
19383,,N,
19392,44,,
19396,36,,
19400,46,,
19403,47,,
19405,97,S,Cita para entregar documentación.
19420,42,,
19422,,N,
19443,37,,
19462,75,,
19465,45,,
19467,85,,
19468,32,,
19476,49,,
19479,34,,
19480,38,,
19483,,N,
19485,52,,
19488,26,,
19489,40,,
19491,46,,
19493,61,,
19496,41,,
19510,40,,
19515,37,,
19528,41,,
19537,45,,
19541,71,,
19544,47,,
19552,61,,
19555,37,,
19556,49,,
19565,37,,
19566,44,,
19569,56,,
19571,39,,
19575,27,,
19584,51,,
19585,57,,
19597,68,,
19599,,N,
19600,,N,
19603,31,,
19610,39,,
19611,,N,
19613,34,,
19621,57,,
19623,70,,
19630,37,,
19631,,N,
19632,99,S,Cita para entregar documentación.
19641,50,,
19645,,N,
19648,75,,
19656,44,,
19657,64,,
19663,,N,
19667,39,,
19670,37,,
19686,62,,
19698,,N,
19701,82,,
19703,40,,
19704,47,,
19707,,N,
19716,30,,
19718,66,,
19728,55,,
19729,39,,
19738,,N,
19740,54,,
19745,38,,
19751,41,,
19756,74,,
19764,21,,
19766,64,,
19772,38,,
19774,44,,
19778,,N,
19782,51,,
19791,45,,
19793,48,,
19799,34,,
19803,86,,
19804,59,,
19810,53,,
19811,56,,
19813,43,,
19814,99,S,
19818,38,,
19822,43,,
19826,93,S,
19832,76,,
19835,56,,
19836,28,,
19838,46,,
19845,44,,
19847,45,,
19850,42,,
19856,55,,
19865,53,,
19866,,N,
19877,,N,
19887,29,,
19889,31,,
19894,60,,
19895,48,,
19908,61,,
19918,54,,
19919,26,,
19926,36,,
19928,45,,
19934,70,,
19950,38,,
19954,48,,
19955,58,,
19956,57,,
19957,35,,
19958,68,,
19959,60,,
19961,54,,
19967,48,,
19977,30,,
19979,48,,
19981,92,S,
19982,55,,
19993,85,,
20003,47,,
20015,35,,
20024,,N,
20026,40,,
20030,41,,
20032,45,,
20044,85,,
20052,,N,
20055,81,,
20068,30,,
20078,75,,
20079,86,,
20089,44,,
20096,84,,
20116,100,S,Cita para entregar documentación.
20121,36,,
20124,53,,
20137,30,,
20138,47,,
20139,57,,
20152,53,,
20157,,N,
20159,39,,
20166,46,,
20170,39,,
20172,96,S,Cita para entregar documentación.
20180,37,,
20186,64,,
20187,27,,
20198,69,,
20199,59,,
20212,50,,
20215,57,,
20218,,N,
20242,70,,
20244,61,,
20245,55,,
20246,47,,
20248,45,,
20249,100,S,Cita para entregar documentación.
20251,54,,
20252,51,,
20254,69,,
20255,37,,
20261,100,S,
20267,42,,
20275,39,,
20289,62,,
20294,46,,
20298,54,,
20303,50,,
20309,62,,
20317,35,,
20321,48,,
20337,47,,
20345,31,,
20346,26,,
20351,40,,
20354,42,,
20356,36,,
20358,72,,
20366,24,,
20368,51,,
20383,65,,
20387,71,,
20393,41,,
20406,52,,
20412,,N,
20420,,N,
20423,36,,
20440,40,,
20445,81,,
20456,45,,
20467,44,,
20475,70,,
20480,54,,
20483,,N,
20491,40,,
20502,50,,
20503,67,,
20507,48,,
20508,35,,
20509,68,,
20519,34,,
20525,42,,
20526,33,,
20531,30,,
20532,42,,
20533,30,,
20539,54,,
20541,99,S,
20542,,N,
20552,52,,
20553,29,,
20558,55,,
20571,42,,
20574,,N,
20576,39,,
20590,31,,
20599,32,,
20606,40,,
20617,,N,
20633,40,,
20640,73,,
20650,56,,
20651,40,,
20652,40,,
20677,54,,
20679,68,,
20685,48,,
20686,,N,
20691,49,,
20712,45,,
20720,37,,
20722,43,,
20725,31,,
20736,37,,
20751,41,,
20752,52,,
20768,30,,
20773,46,,
20774,84,,
20776,113,S,
20780,38,,
20783,37,,
20810,39,,
20836,36,,
20837,55,,
20840,,N,
20843,53,,
20848,58,,
20855,36,,
20859,47,,
20860,35,,
20861,53,,
20866,52,,
20869,37,,
20874,41,,
20887,47,,
20894,70,,
20896,25,,
20897,33,,
20901,24,,
20904,43,,
20907,43,,
20918,39,,
20924,101,S,
20931,59,,
20945,47,,
20947,53,,
20952,,N,
20974,50,,
20995,49,,
21004,60,,
21020,43,,
21053,40,,
21088,57,,
21094,48,,
21103,70,,
21113,,N,
21120,44,,
21127,31,,
21142,76,,
21163,41,,
21164,64,,
21173,47,,
21204,85,,
21241,33,,
21244,62,,
21259,74,,
21262,54,,
21263,51,,
21281,45,,
21306,58,,
21310,42,,
21324,52,,
21339,,N,
21343,48,,
21354,,N,
21390,42,,
21419,37,,
21438,42,,
21447,81,,
21456,40,,
21471,65,,
21489,,N,
21492,86,,
21500,53,,
21503,53,,
21504,33,,
21531,51,,
21532,32,,
21577,,N,
21597,39,,
21605,48,,
21620,39,,
21629,92,S,Cita para entregar documentación.
21639,56,,
21667,,N,
21699,33,,
21716,51,,
21755,56,,
21765,40,,
21776,39,,
21787,69,,
21791,51,,
21794,32,,
21837,59,,
21892,35,,
21901,43,,
21914,54,,
21935,,N,
21983,71,,
21987,46,,
21988,,N,
22000,61,,
22027,76,,
22031,36,,
22041,63,,
22079,41,,
22081,47,,
22099,74,,
22103,53,,
22122,42,,
22139,36,,
22145,33,,
22161,44,,
22181,41,,
22187,32,,
22192,56,,
22212,47,,
22215,64,,
22229,56,,
22231,42,,
22268,41,,
22270,56,,
22271,65,,
22278,61,,
22279,76,,
22281,34,,
22291,51,,
22299,70,,
22312,35,,
22314,,N,
22319,38,,
22322,,N,
22325,62,,
22330,49,,
22331,52,,
22356,41,,
22383,70,,
22384,32,,
22386,40,,
22395,45,,
22396,75,,
22403,92,S,Cita para entregar documentación.
22413,43,,
22447,78,,
22451,38,,
22457,,,Cita para aclarar situación escolar.
22459,46,,
22460,42,,
22464,,N,
22468,37,,
22482,68,,
22502,44,,
22508,69,,
22519,64,,
22531,,N,
22534,49,,
22549,,N,
22551,59,,
22562,74,,
22569,49,,
22591,69,,
22606,76,,
22607,62,,
22628,49,,
22631,48,,
22635,37,,
22637,52,,
22645,46,,
22649,58,,
22650,47,,
22659,40,,
22661,32,,
22663,34,,
22672,49,,
22681,40,,
22682,55,,
22695,63,,
22699,41,,
22701,37,,
22707,55,,
22711,,N,
22712,35,,
22715,62,,
22748,57,,
22749,50,,
22758,77,,
22761,41,,
22765,44,,
22781,,N,
22783,,N,
22803,48,,
22805,53,,
22821,,,Cita para aclarar situación escolar.
22824,60,,
22828,38,,
22845,81,,
22847,,N,
22859,63,,
22867,,N,
22872,86,,
22877,90,S,
22881,53,,
22883,90,S,Cita para entregar documentación.
22887,40,,
22891,60,,
22894,51,,
22914,36,,
22915,,N,
22918,47,,
22927,41,,
22933,85,,
22939,50,,
22948,33,,
22977,54,,
22981,,N,
22983,34,,
22986,44,,
22990,105,S,
22996,85,,
23005,39,,
23008,65,,
23023,43,,
23024,76,,
23029,93,S,
23030,,N,
23047,50,,
23065,56,,
23066,45,,
23069,66,,
23071,71,,
23077,76,,
23080,94,S,Cita para entregar documentación.
23084,46,,
23090,67,,
23093,45,,
23094,,N,
23100,60,,
23119,46,,
23120,51,,
23125,48,,
23133,37,,
23136,91,S,
23138,85,,
23158,59,,
23165,88,,
23168,51,,
23177,36,,
23187,34,,
23192,69,,
23195,,N,
23201,38,,
23202,31,,
23203,86,,
23211,99,S,
23222,36,,
23226,45,,
23233,83,,
23242,40,,
23243,47,,
23246,58,,
23253,76,,
23257,,N,
23258,39,,
23260,34,,
23264,67,,
23270,30,,
23276,47,,
23284,73,,
23305,71,,
23307,58,,
23315,88,,
23317,29,,
23322,57,,
23355,,N,
23357,33,,
23368,60,,
23372,46,,
23377,85,,
23384,31,,
23395,91,S,
23401,,N,
23406,72,,
23418,40,,
23421,,N,
23447,64,,
23460,69,,
23463,46,,
23475,,N,
23493,46,,
23500,,N,
23502,34,,
23503,62,,
23516,47,,
23525,48,,
23529,70,,
23533,54,,
23576,80,,
23579,47,,
23605,46,,
23618,41,,
23631,,N,
23636,67,,
23640,30,,
23674,55,,
23692,67,,
23722,44,,
23755,75,,
23758,71,,
23761,38,,
23765,51,,
23768,34,,
23794,52,,
23804,50,,
23823,58,,
23851,49,,
23872,27,,
23887,56,,
23888,36,,
23913,74,,
23917,91,S,
23934,95,S,Cita para entregar documentación.
23958,93,S,
23965,57,,
23991,66,,
24015,63,,
24093,40,,
24110,77,,
24156,46,,
24182,,N,
24188,,N,
24208,60,,
24213,,N,
24251,26,,
24256,,N,
24260,41,,
24262,,N,
24273,,N,
24277,,N,
24287,58,,
24289,,N,
24296,79,,
24299,66,,
24317,64,,
24318,41,,
24331,46,,
24336,,N,
24345,52,,
24351,50,,
24353,28,,
24365,44,,
24367,61,,
24373,,N,
24377,29,,
24378,71,,
24380,,N,
24381,52,,
24388,,N,
24395,47,,
24407,80,,
24411,49,,
24412,101,S,Cita para entregar documentación.
24417,60,,
24420,87,,
24429,,N,
24431,,N,
24437,49,,
24438,64,,
24448,,N,
24452,,N,
24457,49,,
24460,70,,
24471,,N,
24479,44,,
24486,,N,
24499,105,S,Cita para entregar documentación.
24502,54,,
24505,62,,
24506,49,,
24516,78,,
24517,40,,
24519,98,S,Cita para entregar documentación.
24521,35,,
24527,40,,
24530,59,,
24541,,N,
24544,53,,
24546,43,,
24557,,N,
24562,45,,
24565,41,,
24569,,N,
24574,,N,
24577,69,,
24590,,N,
24600,,N,
24602,67,,
24612,54,,
24619,91,S,Cita para entregar documentación.
24622,74,,
24630,43,,
24636,101,S,Cita para entregar documentación.
24645,49,,
24653,55,,
24657,61,,
24666,56,,
24671,,N,
24677,34,,
24687,68,,
24690,92,S,Cita para entregar documentación.
24691,51,,
24699,,N,
24710,,N,
24711,,N,
24718,,N,
24721,48,,
24727,52,,
24731,71,,
24738,,N,
24748,,N,
24756,49,,
24759,73,,
24767,67,,
24769,66,,
24773,,N,
24778,,N,
24781,35,,
24789,77,,
24798,39,,
24803,44,,
24817,54,,
24831,41,,
24836,,N,
24837,,N,
24851,,N,
24860,49,,
24875,,N,
24879,41,,
24882,,N,
24883,,N,
24896,33,,
24901,,N,
24911,61,,
24912,,N,
24919,84,,
24931,88,,
24932,,N,
24935,,N,
24937,,N,
24938,,N,
24940,,N,
24944,,N,
24952,,N,
24963,,N,
24965,64,,
24969,64,,
24979,48,,
24981,59,,
24991,50,,
24993,42,,
24999,41,,
25003,,N,
25007,34,,
25013,47,,
25014,34,,
25016,49,,
25018,41,,
25025,60,,
25029,41,,
25034,55,,
25036,57,,
25037,39,,
25044,44,,
25052,96,S,Cita para entregar documentación.
25055,30,,
25060,43,,
25070,59,,
25073,,N,
25074,42,,
25075,45,,
25081,51,,
25091,29,,
25092,26,,
25097,42,,
25112,103,S,
25124,43,,
25129,,N,
25143,35,,
25153,46,,
25158,31,,
25164,52,,
25176,32,,
25177,44,,
25178,,N,
25181,75,,
25192,61,,
25204,47,,
25214,61,,
25215,44,,
25217,30,,
25220,35,,
25223,28,,
25228,63,,
25229,83,,
25230,68,,
25233,34,,
25240,38,,
25243,40,,
25251,50,,
25262,48,,
25265,80,,
25272,45,,
25281,77,,
25286,63,,
25292,47,,
25300,103,S,
25308,47,,
25315,53,,
25332,41,,
25339,48,,
25341,70,,
25346,45,,
25363,30,,
25364,58,,
25365,72,,
25382,56,,
25383,37,,
25397,29,,
25401,,N,
25402,55,,
25405,81,,
25410,77,,
25413,51,,
25417,40,,
25418,42,,
25426,40,,
25428,38,,
25429,74,,
25460,,,Cita para aclarar situación escolar.
25462,87,,
25468,37,,
25469,46,,
25476,38,,
25481,50,,
25482,54,,
25489,42,,
25490,53,,
25497,45,,
25501,52,,
25517,106,S,Cita para entregar documentación.
25522,84,,
25530,86,,
25538,47,,
25542,70,,
25544,65,,
25555,64,,
25559,57,,
25569,33,,
25573,49,,
25583,,N,
25590,65,,
25592,40,,
25596,35,,
25598,46,,
25613,42,,
25621,51,,
25625,93,S,
25629,41,,
25643,54,,
25728,46,,
25737,56,,
25750,46,,
25759,66,,
25762,58,,
25765,,N,
25769,32,,
25796,48,,
25808,40,,
25824,39,,
25839,89,,
25849,79,,
25857,31,,
25860,45,,
25865,30,,
25884,54,,
25908,59,,
25937,67,,
25967,46,,
25975,43,,
25980,105,S,
25998,40,,
26012,47,,
26029,,N,
26030,46,,
26031,53,,
26051,30,,
26065,45,,
26068,39,,
26083,72,,
26092,46,,
26117,59,,
26119,,N,
26124,,N,
26128,36,,
26132,61,,
26135,43,,
26142,,N,
26153,33,,
26164,38,,
26172,42,,
26189,78,,
26233,45,,
26235,50,,
26251,57,,
26268,76,,
26302,,N,
26305,48,,
26309,83,,
26316,,N,
26371,55,,
26372,35,,
26413,65,,
26423,54,,
26437,72,,
26442,,N,
26451,32,,
26481,33,,
26488,37,,
26523,66,,
26524,35,,
26544,58,,
26562,32,,
26568,73,,
26596,75,,
26604,43,,
26670,69,,
26690,44,,
26707,50,,
26714,51,,
26718,,N,
26722,47,,
26723,33,,
26724,34,,
26735,109,S,
26753,62,,
26759,25,,
26764,48,,
26769,37,,
26772,45,,
26800,68,,
26801,46,,
26802,,N,
26805,41,,
26807,57,,
26808,29,,
26818,,N,
26824,42,,
26829,41,,
26830,42,,
26831,44,,
26875,67,,
26879,50,,
26883,48,,
26885,33,,
26891,72,,
26898,34,,
26904,33,,
26906,37,,
26908,,N,
26912,47,,
26918,,N,
26938,53,,
26943,39,,
26952,37,,
26953,,N,
26954,46,,
26956,70,,
26961,33,,
26964,34,,
26972,,N,
26985,89,,
26988,20,,
26989,,N,
26992,38,,
26995,92,S,Cita para entregar documentación.
26998,42,,
27000,28,,
27008,,N,
27011,79,,
27013,36,,
27015,37,,
27028,70,,
27029,69,,
27037,42,,
27039,,N,
27041,44,,
27050,30,,
27051,55,,
27055,,N,
27060,47,,
27063,26,,
27074,,N,
27077,62,,
27082,47,,
27085,60,,
