Número de comprobante,Aciertos,Acreditado,Detalles
10601,37,,
10606,59,,
10610,55,,
10756,60,,
10801,110,S,
10803,,N,
10814,,,Cita para aclarar situación escolar.
10820,40,,
10887,43,,
10891,37,,
10903,49,,
10923,73,,
10937,53,,
10967,91,,
11067,73,,
11113,82,,
11115,103,,
11137,81,,
11149,37,,
11159,64,,
11168,47,,
11198,30,,
11240,59,,
11277,,N,
11364,43,,
11367,,N,
11446,42,,
11458,75,,
11460,50,,
11508,38,,
11519,36,,
11571,54,,
11607,107,S,
11642,44,,
11694,40,,
11702,60,,
11717,70,,
11758,65,,
11818,84,,
11866,57,,
11895,,N,
11944,65,,
11960,89,,
12044,33,,
12132,,N,
12251,59,,
12265,98,,
12409,70,,
12440,34,,
12466,95,,
12468,74,,
12488,94,,
12535,,N,
12565,46,,
12640,34,,
12652,45,,
12654,59,,
12666,51,,
12684,64,,
12706,58,,
12749,87,,
12776,77,,
12785,56,,
12799,,N,
12830,86,,
12836,48,,
12882,,N,
12887,71,,
12947,94,,
12973,33,,
12982,29,,
13026,57,,
13044,59,,
13084,66,,
13099,40,,
13104,62,,
13122,48,,
13130,31,,
13164,66,,
13215,73,,
13244,73,,
13271,47,,
13292,40,,
13342,45,,
13343,48,,
13358,31,,
13424,39,,
13433,42,,
13441,36,,
13455,59,,
13543,56,,
13560,51,,
13617,37,,
13647,44,,
13719,97,,
13728,91,,
13737,54,,
13759,46,,
13761,93,,
13768,105,S,
13819,41,,
13846,79,,
13894,40,,
13977,90,,
13989,44,,
14032,50,,
14040,66,,
14048,37,,
14149,42,,
14197,62,,
14224,90,,
14272,40,,
14290,32,,
14322,49,,
14350,,N,
14382,72,,
14390,22,,
14452,57,,
14487,,N,
14494,,N,
14497,75,,
14531,,N,
14544,43,,
14594,44,,
14619,52,,
14685,48,,
14734,55,,
14750,54,,
14821,28,,
14899,52,,
14934,42,,
14951,73,,
14998,28,,
15014,98,,
15020,57,,
15024,58,,
15049,58,,
15075,39,,
15161,53,,
15166,,N,
15272,57,,
15287,40,,
15303,,N,
15415,70,,
15417,47,,
15456,,N,
15487,,N,
15507,42,,
15530,96,,
15537,102,,
15570,84,,
15602,,N,
15604,97,,
15608,95,,
15620,72,,
15622,,N,
15724,94,,
15753,98,,
15786,58,,
15789,,N,
15866,,N,
15879,65,,
15927,81,,
15952,75,,
16012,76,,
16013,31,,
16061,,N,
16078,,N,
16165,,N,
16229,55,,
16246,40,,
16276,42,,
16309,70,,
16352,41,,
16374,112,S,
16396,66,,
16462,102,,
16463,83,,
16489,71,,
16506,63,,
16553,89,,
16571,35,,
16584,36,,
16598,44,,
16601,37,,
16632,96,,
16670,60,,
16675,45,,
16697,100,,
16700,104,,
16726,53,,
16767,108,S,Cita para entregar documentación.
16791,79,,
16795,44,,
16820,51,,
16826,81,,
16840,32,,
16863,52,,
16916,64,,
16954,81,,
16957,26,,
16961,57,,
16963,70,,
16964,42,,
16971,67,,
16979,,N,
16981,78,,
16986,62,,
16994,109,S,
17001,,N,
17022,62,,
17029,35,,
17050,51,,
17116,48,,
17199,,N,
17231,94,,
17256,40,,
17312,38,,
17315,59,,
17326,37,,
17451,85,,
17496,,N,
17566,47,,
17719,35,,
17762,85,,
17799,44,,
17825,44,,
17865,69,,
17883,80,,
17983,32,,
18043,25,,
18057,37,,
18089,28,,
18093,66,,
18168,,N,
18291,25,,
18332,42,,
18420,44,,
18452,95,,
18460,53,,
18464,60,,
18528,,N,
18531,87,,
18535,62,,
18539,47,,
18597,77,,
18665,47,,
18670,44,,
18690,58,,
18739,81,,
18759,54,,
18760,55,,
18771,57,,
18806,62,,
18820,87,,
18827,51,,
18869,,N,
18885,48,,
18891,111,S,Cita para entregar documentación.
18901,,N,
18904,34,,
18912,33,,
18923,41,,
18971,43,,
19074,41,,
19085,81,,
19197,87,,
19205,38,,
19230,42,,
19314,51,,
19321,37,,
19415,33,,
19432,,N,
19530,32,,
19578,20,,
19582,95,,
19637,69,,
19644,66,,
19666,,N,
19684,40,,
19690,91,,
19695,93,,
19755,86,,
19780,72,,
19790,95,,
19798,34,,
19843,68,,
19846,67,,
19879,52,,
19888,46,,
19902,29,,
19903,40,,
19916,31,,
19930,,N,
19945,50,,
20000,77,,
20007,106,S,
20016,37,,
20043,38,,
20062,53,,
20076,37,,
20088,58,,
20129,46,,
20181,47,,
20188,41,,
20220,48,,
20223,,N,
20224,42,,
20236,37,,
20239,59,,
20256,62,,
20259,100,,
20277,39,,
20287,40,,
20302,109,S,Cita para entregar documentación.
20320,91,,
20381,45,,
20429,39,,
20432,73,,
20433,44,,
20438,47,,
20468,,N,
20522,58,,
20530,109,S,Cita para entregar documentación.
20588,87,,
20662,44,,
20670,52,,
20674,58,,
20700,,,Cita para aclarar situación escolar.
20714,33,,
20723,48,,
20733,44,,
20762,36,,
20801,75,,
20806,32,,
20913,41,,
20937,43,,
20961,39,,
20990,40,,
21018,38,,
21024,36,,
21025,88,,
21033,76,,
21036,81,,
21042,44,,
21069,65,,
21080,59,,
21128,53,,
21135,,N,
21141,35,,
21150,32,,
21172,103,,
21175,48,,
21176,31,,
21199,63,,
21270,26,,
21298,59,,
21337,63,,
21378,114,S,Cita para entregar documentación.
21391,44,,
21479,82,,
21549,46,,
21557,112,S,
21695,102,,
21704,43,,
21733,38,,
21821,49,,
21831,52,,
21848,45,,
21882,78,,
21911,77,,
21921,50,,
22075,48,,
22101,48,,
22147,32,,
22172,75,,
22235,75,,
22238,31,,
22250,61,,
22313,92,,
22318,91,,
22347,52,,
22474,71,,
22498,40,,
22516,101,,
22552,26,,
22626,50,,
22653,31,,
22657,80,,
22685,40,,
22698,40,,
22753,35,,
22797,66,,
22818,,N,
22880,33,,
22888,,N,
22900,50,,
22904,66,,
22940,50,,
23025,49,,
23072,46,,
23085,41,,
23111,39,,
23129,,N,
23153,89,,
23188,29,,
23198,57,,
23219,62,,
23261,69,,
23290,82,,
23316,91,,
23323,46,,
23353,73,,
23425,51,,
23467,,N,
23471,45,,
23490,110,S,Cita para entregar documentación.
23509,50,,
23514,91,,
23537,31,,
23543,58,,
23546,19,,
23582,72,,
23594,99,,
23619,,N,
23629,50,,
23676,51,,
23752,,N,
23786,77,,
23857,61,,
23904,71,,
23908,49,,
24061,69,,
24089,47,,
24090,81,,
24149,91,,
24155,48,,
24204,57,,
24212,50,,
24230,107,S,
24235,32,,
24269,31,,
24271,,N,
24400,44,,
24432,,N,
24496,33,,
24513,,N,
24520,,N,
24531,79,,
24548,91,,
24579,55,,
24583,,N,
24628,93,,
24701,112,S,Cita para entregar documentación.
24705,45,,
24737,47,,
24755,,N,
24766,69,,
24775,41,,
24782,60,,
24820,,N,
24833,,N,
24888,104,,
24942,69,,
24947,53,,
25035,54,,
25058,93,,
25088,34,,
25103,,N,
25119,36,,
25145,47,,
25169,30,,
25186,71,,
25190,52,,
25193,31,,
25253,83,,
25261,,N,
25268,64,,
25314,52,,
25358,53,,
25367,45,,
25458,96,,
25486,58,,
25519,58,,
25589,41,,
25619,96,,
25644,42,,
25645,79,,
25666,52,,
25731,39,,
25813,40,,
25859,47,,
25879,43,,
25893,38,,
25913,63,,
25955,39,,
26093,94,,
26301,78,,
26314,,N,
26362,52,,
26366,33,,
26382,69,,
26415,52,,
26446,41,,
26494,37,,
26574,63,,
26580,,N,
26598,44,,
26791,66,,
26840,,N,
26845,73,,
26846,33,,
26902,46,,
26914,33,,
26934,53,,
26962,66,,
26975,36,,
27014,81,,
27022,64,,
27042,55,,
27070,,N,
27071,66,,
27122,50,,
27134,39,,
27187,86,,
27190,36,,
27204,30,,
27215,41,,
27234,87,,
27247,65,,
27573,37,,
27699,38,,
27709,75,,
27762,63,,
27767,27,,
27806,41,,
27815,34,,
27825,95,,
27849,85,,
27956,,N,
27988,103,,
28037,34,,
28061,37,,
28073,42,,
28095,76,,
28154,64,,
28191,29,,
28193,93,,
28221,41,,
28243,37,,
28259,45,,
28273,45,,
28293,98,,
28297,77,,
28306,58,,
28348,53,,
28374,49,,
28436,66,,
28449,43,,
28486,42,,
28497,44,,
28535,61,,
28556,,N,
28558,86,,
28579,111,S,Cita para entregar documentación.
28623,,N,
28701,40,,
28718,80,,
28719,69,,
28727,61,,
28747,81,,
28753,60,,
28769,49,,
28775,82,,
28782,105,S,Cita para entregar documentación.
28784,61,,
28791,39,,
28840,33,,
28878,71,,
28952,36,,
29058,62,,
29060,35,,
29073,32,,
29096,44,,
29099,29,,
29140,,N,
29180,86,,
29195,109,S,
29201,101,,
29218,44,,
29256,91,,
29304,,N,
29323,63,,
29391,72,,
29395,92,,
29420,37,,
29446,36,,
29458,36,,
29484,62,,
29540,54,,
29623,46,,
29643,57,,
29647,29,,
29723,54,,
29770,61,,
29803,96,,
29924,36,,
29940,,N,
29946,104,,
29952,48,,
29965,36,,
30017,,N,
30093,,N,
30100,94,,
30109,56,,
30146,,N,
30169,48,,
30178,58,,
30209,96,,
30215,80,,
30269,,N,
30276,80,,
30322,66,,
30348,44,,
30379,39,,
30443,53,,
30477,77,,
30553,48,,
30618,104,,
30672,67,,
30785,44,,
30819,45,,
30892,,N,
31180,56,,
31283,77,,
31324,33,,
31328,43,,
31509,99,,
31531,,N,
31532,,N,
31548,,N,
31645,58,,
31671,36,,
31757,107,S,Cita para entregar documentación.
31868,64,,
31874,85,,
31892,42,,
32046,52,,
32069,53,,
32456,46,,
32472,61,,
32531,67,,
32697,95,,
32789,80,,
32829,62,,
32834,41,,
32836,,N,
32845,,N,
32878,,N,
32924,,N,
32958,56,,
33013,,N,
33018,52,,
33020,68,,
33052,,N,
33144,,N,
33149,60,,
33160,96,,
33167,59,,
33178,,N,
33240,,N,
33281,115,S,Cita para entregar documentación.
33317,63,,
33365,,N,
33373,75,,
33378,46,,
33389,,N,
33415,63,,
33460,,N,
33484,82,,
33578,,N,
33581,,N,
33593,,N,
33631,,N,
33669,,N,
33705,65,,
33819,,N,
33826,47,,
33848,88,,
33872,92,,
33901,42,,
33929,94,,
34017,41,,
34018,87,,
34048,54,,
34068,,N,
34107,,N,
34128,36,,
34198,49,,
34236,,N,
34239,88,,
34244,,N,
34271,,N,
34277,,N,
34295,,N,
34315,,N,
34364,,N,
34453,71,,
34461,,N,
34484,,N,
34557,92,,
34646,,N,
34661,100,,
34670,86,,
34679,58,,
34696,91,,
34748,65,,
34766,65,,
34802,82,,
34836,,N,
34842,55,,
34885,53,,
34962,41,,
35018,,N,
35022,,N,
35045,,N,
35067,44,,
35081,98,,
35126,74,,
35138,83,,
35148,115,S,Cita para entregar documentación.
35173,,N,
35206,,N,
35252,70,,
35272,,N,
35298,62,,
35318,,N,
35341,55,,
35345,62,,
35398,60,,
35409,70,,
35429,,N,
35440,95,,
35537,,N,
35556,34,,
35594,,N,
35598,98,,
35622,34,,
35625,59,,
35630,56,,
35651,51,,
35666,52,,
35684,,N,
35701,71,,
35702,63,,
35721,,N,
35740,93,,
35741,53,,
35766,,N,
35773,79,,
35792,78,,
35828,,N,
35835,107,S,Cita para entregar documentación.
35857,,N,
35881,68,,
35883,,N,
35885,,N,
36010,,N,
36019,,N,
36053,58,,
36111,,N,
36202,113,S,Cita para entregar documentación.
36210,,N,
36251,,N,
36258,66,,
36290,43,,
36298,,N,
36327,47,,
36338,85,,
36351,67,,
36361,,N,
36366,,N,
36382,,N,
36402,,N,
36424,,N,
36438,43,,
36446,,N,
36448,51,,
36506,,N,
36511,100,,
36570,68,,
36596,32,,
36635,65,,
36641,,N,
36962,43,,
