Número de comprobante,Aciertos,Acreditado,Detalles
14711,43,,
14741,38,,
14753,90,,
14754,,N,
14859,72,,
14950,33,,
14987,34,,
15003,94,,
15010,32,,
15075,28,,
15121,37,,
15144,,N,
15151,33,,
15195,49,,
15216,45,,
15246,105,,
15284,35,,
15314,41,,
15382,66,,
15428,112,S,Cita para entregar documentación.
15475,105,,
15498,25,,
15552,,N,
15561,109,S,Cita para entregar documentación.
15602,34,,
15658,64,,
15736,63,,
15739,44,,
15791,34,,
15833,33,,
15845,,N,
15847,,N,
15904,32,,
15911,59,,
15915,96,,
15947,50,,
15949,38,,
15999,33,,
16000,,N,
16015,34,,
16023,46,,
16033,34,,
16041,,N,
16080,27,,
16091,104,,
16095,,N,
16115,,N,
16135,,N,
16162,95,,
16172,37,,
16173,46,,
16175,39,,
16186,56,,
16193,,N,
16222,34,,
16276,61,,
16290,37,,
16356,38,,
16417,39,,
16423,25,,
16476,68,,
16484,60,,
16508,,N,
16513,,N,
16581,69,,
16621,111,S,
16622,33,,
16628,61,,
16648,,N,
16693,42,,
16725,48,,
16757,33,,
16797,50,,
16902,48,,
16938,40,,
16951,,N,
16957,50,,
16993,40,,
17029,31,,
17093,45,,
17129,44,,
17155,45,,
17156,70,,
17177,51,,
17216,41,,
17229,,N,
17262,105,,
17284,90,,
17391,31,,
17407,21,,
17463,90,,
17464,43,,
17487,81,,
17497,38,,
17546,47,,
17572,33,,
17591,66,,
17609,34,,
17645,,N,
17679,35,,
17693,73,,
17705,69,,
17714,65,,
17775,42,,
17791,43,,
17840,50,,
17880,45,,
17890,54,,
17895,,N,
17930,54,,
17989,,N,
18022,64,,
18049,61,,
18095,37,,
18140,46,,
18150,77,,
18151,88,,
18158,79,,
18255,50,,
18286,59,,
18292,50,,
18316,84,,
18362,76,,
18377,39,,
18472,,N,
18490,,N,
18493,39,,
18541,51,,
18579,,N,
18600,51,,
18617,79,,
18620,38,,
18658,39,,
18662,36,,
18670,66,,
18707,80,,
18755,76,,
18761,55,,
18802,56,,
18803,38,,
18877,30,,
18925,112,S,
18968,,N,
18986,51,,
19000,58,,
19011,30,,
19017,,N,
19030,52,,
19053,40,,
19056,38,,
19072,66,,
19091,45,,
19110,38,,
19125,91,,
19168,97,,
19196,96,,
19256,,N,
19257,51,,
19281,47,,
19378,42,,
19386,79,,
19390,40,,
19437,37,,
19445,,N,
19480,48,,
19502,63,,
19608,41,,
19706,79,,
19744,41,,
19761,83,,
19773,,N,
19789,70,,
19810,86,,
19822,29,,
19824,,N,
19886,48,,
19888,,N,
19889,43,,
19901,48,,
19950,,N,
20075,48,,
20079,82,,
20186,44,,
20194,38,,
20217,64,,
20268,32,,
20331,49,,
20347,51,,
20392,58,,
20399,87,,
20407,80,,
20420,62,,
20425,,N,
20503,42,,
20506,108,,
20598,38,,
20628,110,S,
20683,73,,
20755,29,,
20803,45,,
20808,70,,
20815,72,,
20820,105,,
20890,,N,
20907,89,,
20939,79,,
20973,28,,
21031,99,,
21053,,N,
21068,92,,
21071,73,,
21080,92,,
21084,63,,
21099,48,,
21125,,N,
21133,40,,
21198,106,,
21228,,N,
21293,40,,
21301,98,,
21302,44,,
21311,36,,
21320,,N,
21344,49,,
21364,59,,
21386,87,,
21445,37,,
21487,31,,
21488,53,,
21490,62,,
21497,,N,
21514,111,S,Cita para entregar documentación.
21671,34,,
21723,33,,
21775,58,,
21855,45,,
21973,67,,
21974,31,,
22013,108,,
22024,55,,
22101,,,Cita para aclarar situación escolar.
22182,48,,
22230,31,,
22301,,N,
22312,60,,
22352,38,,
22386,,N,
22391,54,,
22394,100,,
22421,36,,
22431,75,,
22444,55,,
22445,35,,
22455,45,,
22513,95,,
22580,35,,
22729,66,,
22751,79,,
22753,96,,
22769,40,,
22806,102,,
22868,40,,
22941,37,,
22971,39,,
23011,31,,
23039,82,,
23114,67,,
23117,46,,
23136,70,,
23175,84,,
23386,39,,
23388,37,,
23409,36,,
23428,61,,
23508,,N,
23523,36,,
23553,,N,
23569,37,,
23589,,N,
23675,25,,
23747,54,,
23754,83,,
23773,82,,
23839,52,,
23855,41,,
23910,78,,
23983,51,,
24001,52,,
24012,30,,
24036,104,,
24047,115,S,
24069,63,,
24072,72,,
24080,71,,
24102,95,,
24103,95,,
24128,110,S,Cita para entregar documentación.
24143,,N,
24185,86,,
24197,42,,
24232,34,,
24310,,N,
24407,41,,
24427,107,,
24468,,N,
24485,41,,
24497,65,,
24505,90,,
24562,94,,
24594,36,,
24604,32,,
24611,,N,
24699,55,,
24702,29,,
24707,95,,
24717,63,,
24735,36,,
24739,31,,
24764,115,S,
24778,53,,
24787,66,,
24790,74,,
24800,107,,
24809,56,,
24815,66,,
24830,,N,
24851,68,,
24881,,N,
24934,42,,
24962,38,,
24979,60,,
24993,103,,
24999,55,,
25028,78,,
25038,94,,
25061,,N,
25067,75,,
25094,36,,
25122,86,,
25158,94,,
25201,77,,
25400,48,,
25424,79,,
25446,47,,
25470,57,,
25481,54,,
25515,78,,
25553,36,,
25566,41,,
25596,41,,
25618,42,,
25644,87,,
25645,29,,
25736,,N,
25762,,N,
25815,42,,
25868,70,,
25896,105,,
25904,60,,
25910,34,,
25922,,N,
26206,62,,
26267,41,,
26284,56,,
26296,56,,
26315,61,,
26322,,N,
26323,57,,
26332,45,,
26360,55,,
26403,37,,
26407,47,,
26413,32,,
26423,77,,
26437,61,,
26475,75,,
26478,34,,
26544,85,,
26580,55,,
26608,48,,
26653,69,,
26698,90,,
26703,57,,
26738,80,,
26739,111,S,
26769,48,,
26832,55,,
26876,65,,
26906,87,,
26961,46,,
27002,80,,
27167,75,,
27290,65,,
27318,58,,
27352,,N,
27383,56,,
27389,49,,
27440,59,,
27444,60,,
27462,29,,
27479,45,,
27549,51,,
27565,51,,
27593,,N,
27724,52,,
27778,50,,
27798,,N,
27814,61,,
27865,50,,
27873,63,,
27894,40,,
27906,73,,
27927,,N,
27952,31,,
27960,105,,
27996,94,,
27997,50,,
28015,,N,
28033,62,,
28110,40,,
28141,,N,
28172,42,,
28193,58,,
28208,72,,
28221,,N,
28251,39,,
28265,61,,
28306,42,,
28313,104,,
28354,52,,
28362,,N,
28368,41,,
28413,72,,
28467,100,,
28494,74,,
28566,59,,
28580,,N,
28706,37,,
28719,45,,
28727,41,,
28752,39,,
28884,80,,
28928,21,,
29003,31,,
29036,102,,
29136,52,,
29180,56,,
29265,53,,
29424,96,,
29430,55,,
29440,,N,
29441,65,,
29451,,N,
29653,95,,
29682,,N,
29690,49,,
29691,36,,
29708,42,,
29735,42,,
29804,81,,
29805,48,,
29816,,N,
29840,37,,
29841,50,,
29930,109,S,Cita para entregar documentación.
29936,,N,
29971,,N,
30004,51,,
30016,37,,
30020,55,,
30033,63,,
30063,56,,
30091,43,,
30106,83,,
30141,70,,
30151,,N,
30164,66,,
30171,62,,
30186,43,,
30200,37,,
30228,95,,
30252,40,,
30312,69,,
30355,111,S,Cita para entregar documentación.
30392,51,,
30450,38,,
30542,78,,
30553,97,,
30602,65,,
30616,81,,
30619,81,,
30634,58,,
30651,30,,
30717,41,,
30738,,N,
30838,,N,
30856,58,,
30857,81,,
30860,41,,
30901,36,,
30903,31,,
30950,62,,
30955,36,,
30984,,N,
30989,59,,
31033,53,,
31048,59,,
31066,73,,
31069,64,,
31079,,N,
31110,109,S,
31116,44,,
31161,52,,
31171,49,,
31173,35,,
31214,41,,
31225,35,,
31289,54,,
31300,91,,
31367,54,,
31381,43,,
31394,,N,
31405,103,,
31408,108,,
31464,,N,
31546,33,,
31590,37,,
31613,85,,
31629,35,,
31645,80,,
31656,,N,
31681,91,,
31737,,N,
31756,35,,
31762,34,,
31767,55,,
31800,30,,
31836,,N,
31884,90,,
31893,81,,
31896,35,,
31901,46,,
31902,,N,
31910,87,,
31920,51,,
31956,,N,
32024,,N,
32034,35,,
32051,99,,
32082,,N,
32099,32,,
32106,,N,
32248,,N,
32251,,N,
32269,37,,
32321,78,,
32324,78,,
32337,91,,
32345,57,,
32419,,N,
32457,44,,
32518,95,,
32555,64,,
32606,98,,
32611,,N,
32636,45,,
32647,,N,
32686,,N,
32770,,N,
32888,,N,
32891,48,,
32898,70,,
32914,43,,
32922,99,,
32980,,N,
33049,,N,
33062,36,,
33109,32,,
33120,113,S,Cita para entregar documentación.
33173,,N,
33179,41,,
33191,77,,
33202,71,,
33322,51,,
33358,61,,
33368,,N,
33374,66,,
33387,95,,
33408,95,,
33478,66,,
33508,67,,
33512,47,,
33562,,N,
33603,112,S,Cita para entregar documentación.
33624,76,,
33632,76,,
33662,57,,
33664,93,,
33686,45,,
33695,107,,
33738,51,,
33787,,N,
33829,50,,
33861,,N,
33876,31,,
33946,,N,
33965,49,,
33976,78,,
33986,,N,
34017,,N,
34020,90,,
34068,42,,
34221,113,S,Cita para entregar documentación.
34243,,N,
34257,51,,
34262,,N,
34274,63,,
34284,50,,
34286,101,,
34338,54,,
34368,32,,
34412,,N,
34464,44,,
34479,45,,
34528,,N,
34558,57,,
34564,,N,
34592,33,,
34619,,N,
34622,95,,
34648,,N,
34655,115,S,Cita para entregar documentación.
34660,68,,
34673,92,,
34675,57,,
34737,103,,
34738,93,,
34757,,N,
34783,,N,
34797,61,,
34850,,N,
34883,81,,
34901,94,,
34903,,N,
34955,109,S,Cita para entregar documentación.
34968,63,,
35083,,N,
35105,,N,
35121,,N,
35133,68,,
35150,,N,
35162,104,,
35216,,N,
35233,,N,
35275,,N,
35324,35,,
35381,95,,
35416,98,,
35428,59,,
35472,83,,
35476,39,,
35494,100,,
35508,,N,
35555,51,,
35569,55,,
35570,106,,
35574,,N,
35581,39,,
35598,,N,
35617,37,,
35633,86,,
35685,44,,
35703,95,,
35730,,N,
35742,51,,
35754,,N,
35764,53,,
35765,115,S,Cita para entregar documentación.
35793,,N,
35863,,N,
35876,102,,
35968,66,,
36001,,N,
36063,55,,
36090,55,,
36096,58,,
36118,,N,
36140,66,,
36141,,N,
36167,75,,
36183,,N,
36253,87,,
36340,45,,
36379,,N,
36418,30,,
36454,64,,
36464,64,,
36488,48,,
36519,103,,
36546,47,,
36564,36,,
36582,,N,
36586,52,,
36611,33,,
36620,59,,
36660,113,S,Cita para entregar documentación.
36676,92,,
36688,,N,
36726,40,,
36753,51,,
36770,33,,
36786,,N,
36792,,N,
36793,89,,
36806,34,,
36817,100,,
36892,29,,
36906,50,,
36931,,N,
36961,44,,
37006,99,,
37030,94,,
37036,111,S,Cita para entregar documentación.
37054,72,,
37061,42,,
37085,,N,
37162,46,,
37221,53,,
37279,,N,
37290,,N,
37308,89,,
37342,93,,
37348,108,,
37365,52,,
37370,,N,
37399,,N,
37706,49,,
37713,28,,
37719,,N,
37723,32,,
