Número de comprobante,Aciertos,Acreditado,Detalles
28178,64,,
28201,68,,
28271,41,,
28346,,N,
28391,61,,
28395,,N,
28420,96,,
28433,72,,
28511,75,,
28548,46,,
28551,57,,
28554,81,,
28655,113,S,Cita para entregar documentación.
28794,43,,
28822,54,,
28861,,N,
28866,61,,
28901,89,,
28921,68,,
28990,91,,
29089,111,S,
29132,,N,
29165,24,,
29309,,N,
29340,49,,
29387,88,,
29459,84,,
29564,62,,
29592,105,S,Cita para entregar documentación.
29616,76,,
29625,46,,
29642,107,S,Cita para entregar documentación.
29655,64,,
29738,,N,
29977,,N,
29978,63,,
30005,92,,
30056,106,S,Cita para entregar documentación.
30089,45,,
30190,77,,
30280,,N,
30286,57,,
30311,96,,
30379,72,,
30409,41,,
30411,104,S,Cita para entregar documentación.
30483,66,,
30494,65,,
30559,63,,
30563,82,,
30596,56,,
30687,,N,
30801,82,,
30806,74,,
30875,,N,
30898,96,,
30904,83,,
30911,54,,
30953,65,,
31000,93,,
31020,79,,
31031,55,,
31037,75,,
31071,73,,
31081,44,,
31123,98,,
31174,102,,
31181,46,,
31185,77,,
31202,65,,
31263,56,,
31326,,N,
31351,99,,
31547,105,S,
31558,,N,
31572,46,,
31620,114,S,Cita para entregar documentación.
31628,83,,
31677,,N,
31694,,N,
31718,87,,
31741,86,,
31748,103,,
31766,113,S,Cita para entregar documentación.
31769,76,,
31812,110,S,Cita para entregar documentación.
31849,50,,
31852,105,S,Cita para entregar documentación.
31861,,N,
31879,43,,
31882,,N,
31904,,N,
31905,,N,
31921,,N,
31939,107,S,Cita para entregar documentación.
31941,76,,
31942,64,,
31988,,N,
32020,70,,
32076,56,,
32094,,N,
32104,71,,
32138,74,,
32189,78,,
32232,104,S,Cita para entregar documentación.
32237,84,,
32283,69,,
32285,56,,
32293,,N,
32298,55,,
32301,89,,
32318,106,S,Cita para entregar documentación.
32347,53,,
32361,,N,
32379,,N,
32399,65,,
32443,49,,
32478,58,,
32480,,N,
32541,,N,
32556,75,,
32603,,N,
32610,,N,
32613,101,,
32644,73,,
32650,68,,
32652,106,S,Cita para entregar documentación.
32673,74,,
32700,81,,
32704,89,,
32741,83,,
32766,106,S,Cita para entregar documentación.
32792,87,,
32800,,N,
32805,,N,
32815,93,,
32843,102,,
32845,78,,
32850,,N,
32879,,N,
32886,82,,
32902,62,,
32930,,N,
32939,95,,
32941,66,,
32944,70,,
32952,,N,
32953,109,S,Cita para entregar documentación.
32973,94,,
32998,68,,
33017,87,,
33029,,N,
33033,104,S,Cita para entregar documentación.
33038,91,,
33067,103,,
33076,91,,
33082,118,S,Cita para entregar documentación.
33089,69,,
33101,63,,
33117,97,,
33132,88,,
33155,65,,
33159,101,,
33167,71,,
33174,89,,
33177,,N,
33197,105,S,Cita para entregar documentación.
33203,94,,
33221,,N,
33252,49,,
33270,89,,
33306,86,,
33309,58,,
33317,100,,
33319,,N,
33325,34,,
33342,36,,
33344,118,S,Cita para entregar documentación.
33345,50,,
33363,62,,
33380,111,S,Cita para entregar documentación.
33410,49,,
33412,,N,
33444,48,,
33445,68,,
33454,79,,
33462,69,,
33476,52,,
33490,84,,
33491,58,,
33572,,N,
33616,72,,
33652,,N,
33679,,N,
33700,113,S,Cita para entregar documentación.
33704,64,,
33708,80,,
33709,100,,
33740,115,S,Cita para entregar documentación.
33763,64,,
33817,,N,
33862,61,,
33903,106,S,Cita para entregar documentación.
34006,59,,
34025,90,,
34030,79,,
34043,,N,
34092,,N,
34094,90,,
34097,66,,
34110,89,,
34111,107,S,Cita para entregar documentación.
34112,,N,
34129,56,,
34137,55,,
34165,66,,
34181,,N,
34188,67,,
34194,79,,
34231,67,,
34245,100,,
34251,,N,
34283,65,,
34305,95,,
34353,109,S,Cita para entregar documentación.
34359,94,,
34380,89,,
34398,,N,
34407,89,,
34422,77,,
34443,,N,
34460,111,S,Cita para entregar documentación.
34463,44,,
34487,71,,
34491,99,,
34496,,N,
34497,67,,
34514,104,S,Cita para entregar documentación.
34517,,N,
34531,78,,
34535,75,,
34538,42,,
34544,88,,
34601,63,,
34602,,N,
34611,52,,
34616,78,,
34618,,N,
34620,,N,
34627,,N,
34645,43,,
34669,103,,
34670,,N,
34718,67,,
34725,,N,
34752,,N,
34760,90,,
34774,90,,
34778,44,,
34838,64,,
34859,79,,
34861,63,,
34908,65,,
34947,,N,
34966,78,,
35003,79,,
35006,,N,
35026,46,,
35031,86,,
35032,92,,
35037,64,,
35059,96,,
35175,,N,
35242,,N,
35266,,N,
35394,88,,
35399,40,,
35405,73,,
35423,,N,
35432,,N,
35433,107,S,Cita para entregar documentación.
35435,72,,
35446,107,S,Cita para entregar documentación.
35447,74,,
35470,,N,
35477,45,,
35486,93,,
35488,58,,
35507,97,,
35538,44,,
35541,67,,
35547,97,,
35573,,N,
35647,73,,
35652,81,,
35704,87,,
35718,65,,
35720,32,,
35738,115,S,Cita para entregar documentación.
35790,,N,
35792,89,,
35809,67,,
35825,,N,
35827,59,,
35856,88,,
35857,,N,
35883,76,,
35896,114,S,Cita para entregar documentación.
35929,,N,
35952,46,,
35967,80,,
35975,94,,
36033,61,,
36098,,N,
36108,,N,
36124,35,,
36135,,N,
36138,,N,
36145,106,S,Cita para entregar documentación.
36148,,N,
36150,101,,
36160,95,,
36187,103,,
36205,,N,
36211,96,,
36226,108,S,Cita para entregar documentación.
36272,89,,
36279,81,,
36289,111,S,Cita para entregar documentación.
36311,,N,
36317,88,,
36320,80,,
36370,74,,
36393,108,S,Cita para entregar documentación.
36462,79,,
36481,114,S,Cita para entregar documentación.
36524,,N,
36532,80,,
36551,74,,
36597,39,,
36705,75,,
36757,61,,
36810,84,,
36818,52,,
36868,,N,
36872,,N,
36885,62,,
36893,62,,
36919,,N,
36966,70,,
37029,,N,
37080,47,,
37088,87,,
37111,98,,
37118,81,,
37127,102,,
37154,56,,
37177,97,,
37212,65,,
37276,67,,
37278,35,,
37297,92,,
37305,97,,
37306,74,,
37337,84,,
37362,89,,
37377,,N,
